number,timestamp,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_blocks_settle0,_blocks_settle1,_sizes_outstanding0,_sizes_outstanding1,_margins_outstanding0,_margins_outstanding1,_debts_outstanding0,_debts_outstanding1,_debts_without_funding_outstanding0,_debts_without_funding_outstanding1,_funding_rates_outstanding0,_funding_rates_outstanding1,_amounts0_locked0,_amounts0_locked1,_amounts1_locked0,_amounts1_locked1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1,_balances_pool0,_balances_pool1,_last_mrglv1_block_timestamp,_last_mrglv1_tick_cumulative,_net_liquidity_swap_fees_cumulative,_net_liquidity_position_fees_cumulative
18022182,1709299916,68488601741153054,1951516841324926737864784994290348,22822139887433018,91310741528569475,3707056027357,2249130160689872904398,1900380430172218759817732408229809,35289008993602712715,2433656485737655046012505176910608,1176264979900256587367406814359334301203418,14588283190403,14597013511055,1,2,18048582,18048582,256110835132446922916,141329685011,512221670264893865984,282659370022,475442842184,70399693367485729024,476275553934,70276607789560536693,-0.0017483823033155321,0.001751444496207899,307842611296,674486548083,1141960822700135907015,59689831198971417483,0,0,0,0,0,0,0,0,0,0,0,0,3762846321324,2888634871317909841953,1709299913,52828117837,16172902897742,6740737283430
18024582,1709329022,68496201470196448,1900687775809533579593222398604502,22822139887433018,91318341257604545,3806508609026,2190731798232516249506,1911416229524741155073074053355221,37377134134273998763,2433812808103935871895623816945330,1176379063282412305136667437170734265887149,14594141937431,14602858330787,1,2,18048582,18048582,256110835132446922916,141329685011,512221670264893865984,282659370022,474753984048,70498317027553710261,476275553934,70276607789560536693,-0.0031947259804370187,0.00315480847705496,307842611296,674486548083,1141960822700135907015,59689831198971417483,0,0,0,0,0,0,0,0,0,0,0,0,3837520975081,2844878121156724073732,1709329020,58714864054,23772631941136,6740737283430
18026982,1709357995,68503788635096123,1911608215225036090696172273692084,22822139887433018,91325928422495909,3785077633165,2203501753610217925453,1910699996029624680710189841275984,43654100520880292333,2433891727115083971158511583428423,1176423512936532234268651964491808383185601,14599995986423,14608714683923,1,2,18048582,18048582,256110835132446922916,141329685011,512221670264893865984,282659370022,474777721154,70494792376048992633,476275553934,70276607789560536693,-0.00314488696223858,0.0031046544981481183,307842611296,674486548083,1141960822700135907015,59689831198971417483,0,0,0,0,0,0,0,0,0,0,0,0,3821524584259,2854502379512615420938,1709357994,64559414923,31359796840811,6740737283430
18029382,1709387015,68511479680799028,1911822834977348769195205348142422,22822139887433018,91333619468190390,3784971449160,2203934734305878364280,1919357089877315539510721050208373,36116835239620941289,2434109417007456045600487269000966,1176569625813588234792624494079484937120671,14605873616159,14614594334915,1,2,18048582,18048582,256110835132446922916,141329685011,512221670264893865984,282659370022,474706513397,70505366859256465632,476275553934,70276607789560536693,-0.0032943965400697994,0.003255123957902617,307842611296,674486548083,1141960822700135907015,59689831198971417483,0,0,0,0,0,0,0,0,0,0,0,0,3821524584259,2854873537722219514158,1709387014,70416581945,39050842543716,6740737283430
18031782,1709416144,68520193816323380,1919586894497305245679401107636239,22822139887433018,91342333603705197,3770022222975,2213096213949237509223,1921561193863264992502024577547255,35484310439764882948,2434164327105187780509739253157940,1176606605238340606838868795523827589565283,14611754440619,14620477486871,1,2,18048582,18048582,256110835132446922916,141329685011,512221670264893865984,282659370022,474753984048,70501841855286597532,476275553934,70276607789560536693,-0.0031947259804370187,0.0032049649635981226,307842611296,674486548083,1141960822700135907015,59689831198971417483,0,0,0,0,0,0,0,0,0,0,0,0,3810400692247,2861798534200493982757,1709416143,76295807365,47764978068068,6740737283430
18034182,1709445284,68529001966190359,1919833654001441282167846954391651,22822139887433018,91351141753562528,3769901152440,2213594140068187550232,1918261427830299335915561488699614,44520833798337280934,2434200176265723083779184086033073,1176620563665607578484609916162983894254069,14617591570559,14626314481487,1,2,18048582,18048582,256110835132446922916,141329685011,512221670264893865984,282659370022,474706513397,70508892039472126192,476275553934,70276607789560536693,-0.0032943965400697994,0.0033052854600943427,307842611296,674486548083,1141960822700135907015,59689831198971417483,0,0,0,0,0,0,0,0,0,0,0,0,3810400692247,2862225379788228694391,1709445283,82179613217,56573127935047,6740737283430
18036582,1709474196,68537906974537643,1920083126986947683813746322830691,22822139887433018,91360046761900058,3769778782193,2214097597387547540494,1949295188104378807983387182289051,31602028393861013776,2434728698942268705464239453279123,1177003794961218425054424152715416643016179,14623440953279,14632166171795,1,2,18048582,18048582,256110835132446922916,141329685011,512221670264893865984,282659370022,474635316320,70519468637681985518,476275553934,70276607789560536693,-0.003443883693907357,0.0034557850152454606,307842611296,674486548083,1141960822700135907015,59689831198971417483,0,0,0,0,0,0,0,0,0,0,0,0,3810400692247,2862656974942053236466,1709474195,88017469217,65478136282331,6740737283430
18038982,1709503171,68549437720177432,1949558947527470715359655442618531,22822139887433018,91371577507527217,3713251246458,2248370665512127192038,1950990374922879494728883467666147,34091642312945086769,2434913921098100088569874368588466,1177119819389109016393274524967078460582955,14629316389055,14638051306607,1,2,18048582,18048582,256110835132446922916,141329685011,512221670264893865984,282659370022,474730248129,70501841855286597532,476275553934,70276607789560536693,-0.0032445625063808325,0.0032049649635981226,307842611296,674486548083,1141960822700135907015,59689831198971417483,0,0,0,0,0,0,0,0,0,0,0,0,3768111040378,2888439359004923321172,1709503168,93867730457,77008881922120,6740737283430
18041382,1709532275,68561114598622194,1949891040154460646706871287812651,22822139887433018,91383254385959189,3713093285971,2249041039103444565736,1955460166562215382276318545353693,32377286641474396546,2435056990054139603654013004047159,1177216484288570190073845356746536550414285,14635180337267,14643917539271,1,2,18048582,18048582,256110835132446922916,141329685011,512221670264893865984,282659370022,474682779851,70512417395942391279,476275553934,70276607789560536693,-0.003344228083603684,0.0033554494702985327,307842611296,674486548083,1141960822700135907015,59689831198971417483,0,0,0,0,0,0,0,0,0,0,0,0,3768111040378,2889014071355464039532,1709532274,99753695042,88685760366882,6740737283430
18043782,1709561286,68573396084765479,1955798648215176040279884124437713,22822139887433018,91395535872089021,3702375178426,2256158161933273866214,1971661179821799808285366007285741,31120592858094836159,2435522330715508264711372402930000,1177538482526217025966123538311456134785962,14641051031639,14649791412707,1,2,18048582,18048582,256110835132446922916,141329685011,512221670264893865984,282659370022,474659047492,70512417395942391279,476275553934,70276607789560536693,-0.003394057134882944,0.0033554494702985327,307842611296,674486548083,1141960822700135907015,59689831198971417483,0,0,0,0,0,0,0,0,0,0,0,0,3760193932996,2894429472819234261591,1709561283,105620160129,100967246510167,6740737283430
18046182,1709590321,68587481356567621,1972031002273480773255554077680678,22822139887433018,91409621143875735,3672465752822,2275233970866631171260,1962246624538905517044494246418327,32006719105980020535,2435666444783221764603291754412383,1177606892608640211754689211073045196549780,14646939723779,14655682913291,1,2,18048582,18048582,256110835132446922916,141329685011,512221670264893865984,282659370022,474682779851,70508892039472126192,476275553934,70276607789560536693,-0.003344228083603684,0.0033052854600943427,307842611296,674486548083,1141960822700135907015,59689831198971417483,0,0,0,0,0,0,0,0,0,0,0,0,3737894418294,2908829456369176482575,1709590318,111493626063,115052518312309,6740737283430
18048582,1709619438,68601867121647608,1962679015608943338988480518085931,22822139887433018,91424006908939965,3690545432789,2264800472316364104898,1959218161035622909853288410513706,35092434065996573243,2435714146075840595481913155913471,1177629610219335874666075702990947488449215,14652834513947,14661575992871,1,2,18048582,18048582,256110835132446922916,141329685011,512221670264893865984,282659370022,474398069840,70551207952439898997,476275553934,70276607789560536693,-0.003942012304625209,0.003907419147230806,307842611296,674486548083,1141960822700135907015,59689831198971417483,0,0,0,0,0,0,0,0,0,0,0,0,3751605150958,2901089852769958203472,1709619437,117388888536,129438283392296,6740737283430
18050982,1709648571,68670065754241611,1958892159913623340487412556467433,22881675986990068,91551741640951104,3702846136008,2263588896115167668646,1960277478785809748060054887902278,35721039670394774579,2435783760885153949045185118960775,1177674409295282133659626639094275496959958,14658720548663,14667461149175,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,488643734645,68855666006148280494,488643734645,68855666006148280494,0.0,0.0,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3785226584218,2875200590481475332665,1709648570,123284207960,148451224551358,13499059125559
18053382,1709677663,68684661779233041,1959308528219195400696527941244182,22881675986990068,91566337665926547,3702649468905,2264430987584090575993,1959906355256330374779372053690728,35846520676321246393,2435822959112577992109804679501863,1177697582689157293127450712663887191199905,14664596191991,14673336717431,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,488521595086,68869437827906170211,488643734645,68855666006148280494,-0.00024995625716706105,0.0002000099999999172,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3785226584218,2875922431722651824790,1709677662,129170135270,163047249542788,13499059125559
18055782,1709706707,68699375374521141,1959728250351938819863421717349709,22881675986990068,91581051261198530,3702451302238,2265280017332057856208,1960127099395909459248832928294702,40617307184959131976,2435845946182011598417072419324752,1177712118454263713412146698920694792252144,14670466859675,14679207497927,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,488472747811,68879768501836443813,488643734645,68855666006148280494,-0.00034992126548849534,0.00035004375218750106,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3785226584218,2876650242632928788368,1709706706,135046467391,177760844830888,13499059125559
18058182,1709735727,68714162947399507,1960150082780048781892922175243316,22881675986990068,91595838834060699,3702252224729,2266133472937318130491,1957964641299586416634658460711309,48081959575033733545,2435958035206154798052107600849651,1177776048628111203916406643435643357017166,14676342420683,14685083248883,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,488399486057,68886656478686627457,488643734645,68855666006148280494,-0.0004998500352766388,0.00045007875656266627,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3785226584218,2877381869931682366103,1709735726,140918059818,192548417709254,13499059125559
18060582,1709764771,68729269196435620,1960581005810011319498043557933196,22881675986990068,91610945083080265,3702048945500,2267005483332443629699,1957551185410301978959774156212897,33869015883751819367,2436041417761801011132679783769562,1177826037536316949968220874507124644993155,14682218142803,14690958511691,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,488326235290,68896989735479086992,488643734645,68855666006148280494,-0.0006497563203806678,0.0006001500200014664,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3785226584218,2878129426587653233999,1709764770,146794653478,207654666745367,13499059125559
18062982,1709793815,68744623171957802,1961018995521300480726201912404306,22881675986990068,91626299058585629,3701842424256,2267891962164992700359,1961128487444749736049173728563037,39661771566215961705,2436107856803774561790937358081354,1177874250254267685456144951633012828031502,14688079060763,14696819106419,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,488228584691,68914215274753044344,488643734645,68855666006148280494,-0.0008495963921477667,0.000850318819072049,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3785226584218,2878889410771527156216,1709793814,152671363406,223008642267549,13499059125559
18065382,1709822787,68760217686494325,1961463846883065298169352067366318,22881675986990068,91641893573105071,3701632762012,2268792502554736248143,1961862061561546414259513778348836,44042404883993870954,2436215750747059469446424531105479,1177942089790514115900125136334325582213913,14693934866591,14702676145883,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,488082145404,68931445120734804430,488643734645,68855666006148280494,-0.0011492815750682173,0.0011005501650329652,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3785226584218,2879661474817492241138,1709822786,158533620975,238603156804072,13499059125559
18067782,1709851735,68776142436870427,1961918118599827137566723761106752,22881675986990068,91657818323463730,3701418757994,2269712293879828158368,1969294871709838707228993904255816,37818920991207977740,2436377814131015102939511557517335,1178058075231853055035654649753820692280557,14699791309991,14708534343155,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,488033342070,68938338265246877910,488643734645,68855666006148280494,-0.001249156658978623,0.0012006602200496097,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3785226584218,2880450069131025291790,1709851734,164391167199,254527907180174,13499059125559
18070182,1709880684,68792711418120418,1969755853752023549354037026988535,22881675986990068,91674387304695572,3687357111764,2279191581655615669425,1960430392211222704983180819938782,41302829878362498584,2436478574969711424737399081794119,1178100987871566279516381980007518227345287,14705653638383,14714396960939,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,488057743127,68934891606830842715,488643734645,68855666006148280494,-0.0011992203653766742,0.0011506039412281233,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3774841693225,2887665761365650660769,1709880683,170249060859,271096888430165,13499059125559
18072582,1709909657,68809564108834513,1960926091101571528482777476114290,22881675986990068,91691239995391208,3704641646849,2269391831472138303067,1961547246766267316897649467404182,47606060173498191096,2436670883174309478438380579785573,1178220809704206100459449642510198315087227,14711541250079,14720282373755,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,487862568826,68962469699842817922,488643734645,68855666006148280494,-0.0015986408166422938,0.0015511242558454708,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3787982008160,2880416111559963303067,1709909656,176114099590,287949579144260,13499059125559
18074982,1709938749,68826813568404827,1961417663977623036832220838273195,22881675986990068,91708489454942628,3704409947924,2270387769263795150695,1960957908446189775933579067234152,48936357017306839379,2436716406155477318723399069859042,1178247429826058087633509099179491439933426,14717412617975,14726153544107,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,487789398587,68976262883407483484,488643734645,68855666006148280494,-0.0017483823027438783,0.001751444496207899,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3787982008160,2881270079491024854062,1709938748,182000638824,305199038714574,13499059125559
18077382,1709967769,68844184978954302,1961912712196963945353457102191437,22881675986990068,91725860865473075,3704176728266,2271390964504342097529,1961016371735358346718930820950043,52362828536071288352,2436747820126487271883026107515221,1178266819867094267999389449366135387388781,14723322524927,14732063879579,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,487691855339,68986609581496669565,488643734645,68855666006148280494,-0.00194800268275519,0.0019017109693877376,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3787982008160,2882130301166284436952,1709967768,187872754580,322570449264049,13499059125559
18079782,1709996981,68861645971234870,1962410313304933947153210922834251,22881675986990068,91743321857734517,3703942424508,2272399551839384308339,1962887821331657537879382921265949,45540290828781795201,2437010998707875443819464315691810,1178432034703198522043282161018629782398501,14729198641079,14737940748779,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,487643091030,68993508242454819231,488643734645,68855666006148280494,-0.0020477979027542226,0.0020019011404845966,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3787982008160,2882995177643034897429,1709996980,193783867053,340031441544617,13499059125559
18082182,1710026025,68879853459095266,1962929187947743690509608307761617,22881675986990068,91761529345574970,3703698230270,2273451492084310913973,1957947644819110060209204989086060,50167263892306890926,2437083925861758532535024258093443,1178466070679339429800763928861492126276723,14735058261671,14743799704631,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,487618710704,69000407593279064713,488643734645,68855666006148280494,-0.0020976917707635767,0.002102101330598627,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3787982008160,2883897263076407457462,1710026024,199661129901,358238929405013,13499059125559
18084582,1710054986,68898323189929616,1958479471874068427346513526816102,22881675986990068,91779999076389089,3712860301479,2268754422865312723425,1964193465543364503808603878421031,43515194805737464142,2437106752617892053377165642652587,1178493470948093881735601022881264757006053,14740937131847,14749677965927,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,487472454343,69017658988956589211,488643734645,68855666006148280494,-0.002397002599144993,0.0023526456456588463,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3795045738414,2880485304578057354361,1710054985,205521741888,376708660239363,13499059125559
18086982,1710084043,68916901886428163,1964714056314031346745937225077830,22881675986990068,91798577772867286,3701827558566,2276437448205583348753,1958763387929862722278784666110267,39320341680398733044,2437224320113378255001271932655528,1178553888112918518831507041242067706033639,14746802900447,14755544416043,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,487448082548,69024560754855484870,488643734645,68855666006148280494,-0.0024468790086270564,0.002452880910223554,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3786950351256,2886367736090642998628,1710084042,211400473316,395287356737910,13499059125559
18089382,1710113040,68935777866615214,1959310265884527964813101664399097,22881675986990068,91817453753033661,3712800506512,2270643089738544836299,1952176928246493040192891929883423,36159634404612943649,2437383581168311901059549015960683,1178636357193349279726639936448633491285677,14752662483275,14761400854547,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,487277514099,69045270193887788722,488643734645,68855666006148280494,-0.0027959440572640215,0.0027536468490854116,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3795378442429,2882134032033384516838,1710113039,217268892413,414163336924961,13499059125559
18091782,1710142001,68955066920615080,1952736698453816584316243005252261,22881675986990068,91836742807012399,3726081652306,2263500405091817524890,1962685430629722960020300412941224,50130963588590448038,2437512217251540498729294649260457,1178737655157700232208506198740795980020235,14758541841071,14767280637587,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,487033948416,69083253637843516892,488643734645,68855666006148280494,-0.003294396540599265,0.0033052854600943427,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3805544849420,2876889841995581629285,1710142000,223128433105,433452390924827,13499059125559
18094182,1710171070,68974792874148562,1963233156285472250898960038578863,22881675986990068,91856468760524275,3706956156300,2276156096104009663850,1959379352310392503355031475836923,41530135753018048459,2437602349613908540192036394451850,1178785869107538547795291559941339199435498,14764427436875,14773169266907,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,487058299505,69076346003243192573,488643734645,68855666006148280494,-0.003244562505547721,0.0032049649635981226,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3791382928666,2886514078807715621322,1710171069,229007877776,453178344458309,13499059125559
18096582,1710200174,68994538297861081,1963795171318820057883412604635856,22881675986990068,91876214184215166,3706691886656,2277297113151290016568,1960755549114305024268767386140232,49486603100713655781,2437614356794491994701979710677936,1178796167837918310949327391250237144463583,14770296584303,14779037526071,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,486985249891,69090161963207301244,488643734645,68855666006148280494,-0.003394057134908146,0.0034056159886404203,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3791382928666,2887492781781492849210,1710200173,234897515479,472923768170828,13499059125559
18098982,1710229182,69014332041798368,1964358561693266123658523561400011,22881675986990068,91896007928130772,3706427122075,2278441203613115341232,1959720140548741794955961701630640,42071497718280210293,2437631027447573038847949091954326,1178804147251905661724089473976180439431950,14776182248243,14784923001875,3,4,18098982,18098982,250932460730360246784,144999810571,501864921460720533504,289999621142,486814843397,69114346542740146308,488643734645,68855666006148280494,-0.00374279074575401,0.003756851855427179,315836834421,692001978899,1118871207263218524789,58482946321296708682,0,0,1,1,0,0,256110835132446922916,141329685011,0,0,85865691050316,15360889887772,3791382928666,2888474160961194839928,1710229181,240767900207,492717512108115,13499059125559
