number,timestamp,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_blocks_settle0,_blocks_settle1,_sizes_outstanding0,_sizes_outstanding1,_margins_outstanding0,_margins_outstanding1,_debts_outstanding0,_debts_outstanding1,_debts_without_funding_outstanding0,_debts_without_funding_outstanding1,_funding_rates_outstanding0,_funding_rates_outstanding1,_amounts0_locked0,_amounts0_locked1,_amounts1_locked0,_amounts1_locked1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1,_balances_pool0,_balances_pool1,_last_mrglv1_block_timestamp,_last_mrglv1_tick_cumulative,_net_liquidity_swap_fees_cumulative,_net_liquidity_position_fees_cumulative
18022182,1709394056,7688634218827590361862,4187770997295240080164242821,2562598092974698906821,10251232311802189029777,193942386079732901196855,541850422874213513565,4181548437623483334573775671,1391298549348276593337604,571145531257412768518418072877875718786,2479022695424374621509364886116295210,-3958500768310,-3961040861470,19,20,18022182,18022182,22226473991873972180,4639891008179904227649,8890589596749588480,1855956403271961673728,8444326054603314873383,12032215744052009970,8444326054603314873383,12032215744052009970,0.0,0.0,23440294709828545529768,25111002022551113551650,111568304255412875419,37577712840648189337,0,0,9,9,0,0,200083884808686934250,41640003260418982201808,0,0,16720838563801004571,950925026678055063,194012058984050679882368,555544933448827871757,1709394055,-15351184410,3348655723457244191,3282303559286912918
18024582,1709423165,7690803288945804909452,4181049325179498803992319234,2563282911172017781188,10254086200117722423828,194308257261070240737359,541131320313224917140,4161919426555403800038558573,1371755147490069375517324,571239154144141987119645620451930634584,2479028604465337902054702346453167843,-3960203727202,-3962745863110,21,22,18024582,18024582,22199397044303897160,4648033602316509436928,8879758817721559040,1859213440926603804672,8459145092313170876441,12017557743193531422,8459145092313170876441,12017557743193531422,0.0,0.0,23481430332611096095247,25155069587386718223289,111432388449518025916,37531934560172278923,0,0,10,10,0,0,222310358800560906430,46279894268598886429457,0,0,18441528485770088196,1046581654965816573,194372214916777363911000,554825406756846350047,1709423164,-17062998657,4045104841128613458,3611011000508142860
18026982,1709452142,7692972881003577244995,4161482792991070944536240839,2563994163986832991533,10256967044990309941546,195276706012728565456917,538750243744687771731,4152860677377743551232623259,1371755147490069375517324,571283589280249794108429372040858859303,2479033873231241306685136713141442954,-3961910718730,-3964456653466,23,24,18026982,18026982,22170584222546630937,4656657330396963866818,8868233689018652672,1862662932158785519616,8474839765224504440091,12001960033556579113,8474839765224504440091,12001960033556579113,0.0,0.0,23524996599005493588100,25201741039989475143636,111287759226482150516,37483221483031942400,0,0,11,11,0,0,244509755844864803590,50927927870915395866385,0,0,20154571094343132225,1140985513552322121,195188981015448000437130,552846668637773949713,1709452141,-18767977509,4777315953485361527,3939809650580793898
18029382,1709481167,7694985822630273802271,4152387481580057434134967926,2564654754918215841410,10259640577548389322557,195755447828929434839945,537712875671609881098,4146048385913329003153705889,1370986805109500253285403,571346730835338975721949048886213013732,2479119033934157664237500132852295605,-3963626531830,-3966174841390,25,26,18029382,18029382,22089750150439736302,4676106243615530341058,8835900060175894528,1870442497446212272128,8510235632139422328324,11958200821212956802,8510235632139422328324,11958200821212956802,0.0,0.0,23623250686617761055237,25306998188984322641088,110882003443791509933,37346557451189390135,0,0,12,12,0,0,266680340067411434527,55584585201312359733203,0,0,21653475558023413367,1211024983331116213,195751707615845912869065,551526602738033738112,1709481166,-20478508824,5540629381077848247,4268693012783937123
18031782,1709510300,7697142057598727251743,4145554478752341969275771644,2565356305533812484667,10262498363132439387342,196132722964802340482446,536977568359137864925,4125661594915904724625696466,1366732351152843304295627,571443732843011708623556331435096894798,2479119891257198590161035033099585034,-3965344996834,-3967895151586,27,28,18031782,18031782,22037971532305158107,4689657461094232596915,8815188612922062848,1875862984437692891136,8534898043093744604900,11930170666517620351,8534898043093744604900,11930170666517620351,0.0,0.0,23691710167846471134843,25380337120635047941344,110622094804028160588,37259016708368102866,0,0,13,13,0,0,288770090217851170829,60260691444927890074261,0,0,23274817227652826537,1291274438753054467,196176716871390311935977,550628325607213854119,1709510299,-22196657538,6355455288641448945,4597666339658420003
18034182,1709539445,7699367867427448933099,4125234136217289133186600361,2566086804977198064920,10265454672404546620043,197155624192973521361901,534499383735805118703,4125836930564698082161725633,1369616844052301025219548,571455466184876255590600919333545938144,2479153960166110380500433189255046592,-3967050917578,-3969603852838,29,30,18034182,18034182,22002688864085753816,4699853091641032273947,8801075545634301952,1879941236656412819456,8553453485132725473501,11911070530517775057,8553453485132725473501,11911070530517775057,0.0,0.0,23743217538245535496191,25435515679534501820873,110444989453702063145,37199365232606114249,0,0,14,14,0,0,310808061750156328936,64950348906022122671176,0,0,24938967664628556398,1392903666396930481,197050768722897795106371,548533308134998956410,1709539444,-23916475646,7204519138104659298,4926733343515233481
18036582,1709568362,7701459337289356043908,4125319651757101303132843912,2566773687325000632309,10268233024614256271074,197204896464681314441003,534655129451423910418,4086410717697418690601747278,1452731653898018224089359,571651578228098647970659042888829245682,2479171280268907148470174432737941351,-3968762589250,-3971317604566,31,32,18036582,18036582,21917174049346323002,4720716872159009679879,8766869619738528768,1888286748863603671040,8591424326498370199210,11864777416250814104,8591424326498370199210,11864777416250814104,0.0,0.0,23848619402910112834492,25548430063484763559610,110015738153082711892,37054787592757600056,0,0,15,15,0,0,332810750614242082752,69650201997663154945123,0,0,26440284460934305425,1448564415984164510,197306187055737386546848,548076690007291095529,1709568361,-25625702351,8084336641376498960,5255888431030775571
18038982,1709597340,7703382849670042107980,4086163439751829605767314025,2567385167621173990302,10270768017291115668351,199143790897818472336516,529711095633088376090,4091251033194616763407433409,1471604127857205952237880,571733936496166730454196603142040788670,2479452198461949449647941141129347272,-3970482563962,-3973043835394,33,34,18038982,18038982,21745875670332215816,4760170499206755902464,8698350268132886528,1904068199682702573568,8663227584428452821155,11772045701195282826,8663227584428452821155,11772045701195282826,0.0,0.0,24047935430752196571589,25761952343824173184069,109155886533105009788,36765177945315865319,0,0,16,16,0,0,354727924663588405754,74370918869822164625002,0,0,27586505098728833297,1490740903150366948,199173680320359240441043,543220211193653371160,1709597339,-27338506565,9089293663860644238,5585121932880149479
18041382,1709626449,7705784262622738896924,4090741678974860921106618891,2568151520519117824102,10273935783141756260120,198982267218558570061029,530468156542724738173,4091087700503730019666951706,1471889332568073634103968,571742705430944514249615231875729079404,2479473478672125596353116967630475111,-3972201884722,-3974762838418,35,36,18041382,18041382,21706461152449604278,4771661364369097142312,8682584460979842048,1908664545747638943744,8684140276538970159687,11750708804358400437,8684140276538970159687,11750708804358400437,0.0,0.0,24105986205091863516464,25824140687865822033786,108958040895294174468,36698540860401303806,0,0,17,17,0,0,376473800333920621570,79131089369028920527466,0,0,29254321590459613997,1577845239826654012,199173265611980861666083,543524863083361963901,1709626448,-29064612255,10160398179118837866,5914453709446049546
18043782,1709655462,7708368733943778184073,4090585229616992603172746030,2569010844014777709890,10277379577958455399383,199056578390743878087852,530625673581602439261,4070390855246828155624195633,1452829726156037470815199,571880987782307559919230055731956824253,2479572722480066230397054614657083891,-3973922873422,-3976484241706,37,38,18043782,18043782,21720419895894077109,4771786582623215217777,8688167958357630976,1908714633049286377472,8684368166324266874582,11758265316142585718,8684368166324266874582,11758265316142585718,0.0,0.0,24106618795981204678701,25824818366679148912455,109028108389409793530,36722140539458196112,0,0,18,18,0,0,398180261486370225848,83902750733398017669778,0,0,31167036688575213575,1689551281499680301,199230340984780271197671,543736751289500708245,1709655461,-30784387120,11237917000019429540,6243895682988545735
18046182,1709684499,7710973415303996741219,4069986269542498246686736170,2569860798580713818852,10280834213884610031710,200131290362171011954076,528131068070897979823,4060231067164737168003051521,1035217187587770465762447,571992216298570543811099103243718347997,2479733612717632021210979086262835744,-3975648413074,-3978214249054,39,40,18046182,18046182,21728765062347064712,4773110717263115986146,8691506024938825728,1909244286905246547968,8686778012723630909755,11762782939730527213,8686778012723630909755,11762782939730527213,0.0,0.0,24113308200137468044521,25831984558204348818404,109069997897850463508,36736249492083458160,0,0,19,19,0,0,419900681382264302957,88674537316021232887555,0,0,33022570207057714170,1814434832553284900,200050530081304672445248,541922412767922538520,1709684498,-32505584383,12370167898304457853,6573446652066002804
18048582,1709713620,7713341616477995480065,4059613034646627271157266882,2570623174310739242471,10283964790788634163564,200703768261128759164919,526945421774940029553,4094693568725730662832972063,1054273807910217980622589,571999414116113498771675929436941903079,2480198053890525586584680650152288734,-3977377584334,-3979942528630,41,42,18048582,18048582,21653437604595651488,4792557558473143563175,8661375041838260224,1917023023389257498624,8722170108706085987015,11722004711773733315,8722170108706085987015,11722004711773733315,0.0,0.0,24211551820156745008229,25937230493528340728062,108691883189765470461,36608895347767340701,0,0,20,20,0,0,441629446444611367669,93447648033284348873701,0,0,34514426413759592831,1897838007415183754,200683790922344748082365,540528702210490544464,1709713619,-34234701674,13583416014106940414,6903095385838680049
18050982,1709742754,7716466886105780702786,4093687429136278337847192655,2571630428212528237402,10288097314318208340807,199113161444606881278284,531581868224856190059,4094172228359242541244856865,1054285202055272610021054,572071163227952223721124603730865773015,2480382550909882845821204387855440977,-3979105580794,-3981666469438,43,44,18050982,18050982,21738584084844119897,4777527676543446754499,8695433633937647616,1911011070617378619392,8694816616274298750935,11768098429588394228,8694816616274298750935,11768098429588394228,0.0,0.0,24135622264642406207629,25855889057949364697720,109119285593678549189,36752850254215337315,0,0,21,21,0,0,463282884049207019157,98240205591757492436876,0,0,36825725332742276646,2027370464223190968,199334005851373716039520,544578889690762686912,1709742753,-35966075526,14932904727295586975,7232873286724430268
18053382,1709771851,7719316874804554945369,4093446151612909912242818048,2572561718746653226330,10291878593551107535344,199198083860381763330929,531745903031060021026,4101232876937028564711761176,1054285202055272610021054,572076523480504667244077210564650200694,2480488153118591952663375643178772288,-3980827017802,-3983386842622,45,46,18053382,18053382,21762944073543286388,4775637052053356334121,8705177629417314304,1910254820821342617600,8691375791993518676370,11781285615268770054,8691375791993518676370,11781285615268770054,0.0,0.0,24126071006831579323594,25845657034112849756094,109241563316714637080,36794035044050786365,0,0,22,22,0,0,485021468134051139054,103017733268300939191375,0,0,38761251304085028436,2158118424087133417,199378186365830227140103,544866101952972894059,1709771850,-37690392249,16305582662800563893,7562770613417275664
18055782,1709800900,7722141461552914353360,4100460033236198558132539899,2573494186711994007984,10295635648264807688252,198929946327168721044620,532851465346945675186,4118963939318520295538909374,1058370116320544321920822,572145132833110365120828939955118684442,2480902918562351440965922309122618828,-3982546807318,-3985103488606,47,48,18055782,18055782,21773890597199603309,4776697071762028270209,8709556238879840256,1910678828704811188224,8693304964904817175391,11787211473519077660,8693304964904817175391,11787211473519077660,0.0,0.0,24131426127097495655436,25851393840645907563689,109296510632347031299,36812542042628709680,0,0,23,23,0,0,506784412207594425442,107793370320354295525496,0,0,40672650083167768002,2261556016002868531,199188292942734089076844,545769115829829345610,1709800899,-39411893409,17705349557042832323,7892787516905921678
18058182,1709829925,7725182969064338135590,4118104767629396098608796232,2574472139992570657100,10299655109056808080294,198154926808958435621031,535353307000005820771,4116522461152335865003425183,1058458750138063087150042,572254362197906618822770794571711404050,2481167071979198252624753081391917803,-3984266083558,-3986820552322,49,50,18058182,18058182,21810771938522808779,4772244758783971043680,8724308775409123328,1908897903513588465664,8685202019724084852594,11807177045021469270,8685202019724084852594,11807177045021469270,0.0,0.0,24108933459023592325298,25827298007360181868023,109481640703432489801,36874896352805294886,0,0,24,24,0,0,528558302804794028751,112570067392116323795705,0,0,42742174210235295245,2361595007276722778,198560923226663284210211,547894472635465584825,1709829924,-41130985173,19212665647300150334,8222929830087141169
18060582,1709858974,7728440208314354819515,4115782851492352938736880637,2575536649596192129924,10303976857910446194784,198349908753261746255400,535275966375296339086,4138619768700274497500203463,1058841291133311020625081,572310770313601843321271502690000627845,2481604589741692825742551727688097308,-3985983087622,-3988538223178,51,52,18060582,18060582,21897533243742807617,4757268104578564935202,8759013297497122816,1902907241831426162688,8657945398589113268302,11854144942089821470,8657945398589113268302,11854144942089821470,0.0,0.0,24033272804986020631646,25746244639214253751575,109917148904234881008,37021581401204316466,0,0,25,25,0,0,550369074743316837530,117342312150900294839385,0,0,44979947105047086928,2531928389779801941,198550757060033125789749,548419474888368942566,1709858973,-42849000028,20783584987344638962,8553208652674239726
18062982,1709888024,7731884366993856207307,4137689446885210458470183577,2576654612971135380260,10308538979964890788303,197387119568411889258927,538363273823574604499,4126691125967204355244458996,1058803240395726019900531,572419391218349831553718136637864799670,2481745414570227210268688319372886212,-3987697016518,-3990250130014,53,54,18062982,18062982,22007779010821443894,4737547224536111663855,8803111604328577024,1895018889814444605440,8622054568207844452837,11913826061769145438,8622054568207844452837,11913826061769145438,0.0,0.0,23933644766457265467933,25639515610933313863268,110470540021908232083,37207971009321737629,0,0,26,26,0,0,572266607987059645147,122099580255478859774587,0,0,47325640610354119270,2723220180825969976,197622693585068169200228,551476041285542130586,1709888023,-44567421611,22465849743257962245,8883630839413659057
18065382,1709917001,7734992104823266524061,4126039696226148205275034210,2577676286125091044903,10312668390948256729321,198023729141791244102910,537062552061690238542,4122385448016094239860184236,1102945607486403366992707,572454543510910215254889916524845648047,2481785050614251751115695189140852668,-3989407698094,-3991961103970,55,56,18065382,18065382,22038865802223207120,4734617133604358141268,8815546320889282560,1893846853441743224832,8616721976740966342901,11930654776079557158,8616721976740966342901,11930654776079557158,0.0,0.0,23918842221559955301225,25623658014454459428409,110626583693194289350,37260528626911516927,0,0,27,27,0,0,594274386997881089041,126837127480014971438442,0,0,49255744738347428255,2875828266875711926,198069721650779050590262,550709586825312835107,1709917000,-46278424867,24169540557715093492,9214184042344359541
18067782,1709945954,7737891339651053843687,4121739742636318176499972400,2578634823222340289195,10316526162873293255517,198304469095855984487639,536703547602867733387,4100247274707332312269795074,1100274916089923070662468,572622461102123589272507226737674855723,2481952421733214962940295275587703070,-3991118297026,-3993672046678,57,58,18067782,18067782,22005970412180002342,4745221783119833063831,8802388164872000512,1898088713247933071360,8636021809009794776087,11912846983888602153,8636021809009794776087,11912846983888602153,0.0,0.0,23972415917472021015101,25681050176244922814015,110461461556130078155,37204913259342313811,0,0,28,28,0,0,616313252800104296161,131571744613619329579710,0,0,50952303025038135122,2966688567212425577,198391365829101947285843,550219876584479983386,1709945953,-47989661140,25896758389601842741,9544860165097809701
18070182,1709974908,7740651681437825818675,4099758546533015707909643053,2579526831436986378602,10320178512874711284199,199438276940895909954023,534030308380393111686,4072587643603249020956371495,1098493130790410914226526,572783559398243408841659162701888003987,2482023207021895551120202615201615853,-3992830817338,-3995390519986,59,60,18070182,18070182,21900651765686972377,4771340528178551218894,8760260706274789376,1908536211271420739584,8683556373727804119447,11855833141884750325,8683556373727804119447,11855833141884750325,0.0,0.0,24104365370713003064641,25822404328495410707325,109932802678433190873,37026853803932187283,0,0,29,29,0,0,638319223212284298503,136316966396739162643541,0,0,52390543883904862919,3006064137151418032,199515483869190762778266,547509181797890792123,1709974907,-49701564873,27728237757745116516,9875650676214718180
18072582,1710003886,7743343019640895541135,4072153129129011030171996695,2580402244869835305680,10323745264510629898860,200859678316532664522826,530617778440069969859,4092209365726714424399896589,1103134351521214582263045,572803273233183274030912169546281979984,2482329187269963669501190330487846459,-3994553102410,-3997115956438,61,62,18072582,18072582,21769636914206144033,4803314130413000694690,8707854765682456576,1921325652165200445440,8741746430764042936988,11784908758679891857,8741746430764042936988,11784908758679891857,0.0,0.0,24265893013924700787995,25995444856594471116556,109275158788658565948,36805350453080985285,0,0,30,30,0,0,660219874977971270880,141088306924917713862435,0,0,53632046404982914136,3086015471099570720,200916487544377874788502,544071293158669128051,1710003885,-51417988182,29630164844067357024,10206553447630899057
18074982,1710032983,7746468155335809506698,4091408400190865821012128084,2581416477682807437674,10327884633018515955942,199994535401352785877217,533340577425689554124,4100747504287701472664249812,1103134351521214582263045,572816941673670955604335032934716740138,2482476173958715469135663663431481635,-3996275024014,-3998834797738,63,64,18074982,18074982,21740689438959051708,4813491364463907127046,8696275775583620096,1925396545785562660864,8760268392273126842664,11769238154896949313,8760268392273126842664,11769238154896949313,0.0,0.0,24317307446949864652942,26050523854007502107811,109129853657175532834,36756409720840035847,0,0,31,31,0,0,681989511892177414913,145891621055330714557125,0,0,55410862311797101674,3144272374686626100,200374473975369398954671,545920340614702090786,1710032982,-53145387257,31588954884370600325,10537586281114977838
18077382,1710062008,7749993474684251162526,4099972734312825533730833644,2582584923249941243748,10332578397934091371947,199667474286290743360358,534699889058418225683,4128386571739342043372060672,1103127607426884031143978,572823892411970172388122636027571919883,2482851994507128984825048413306671020,-3998006143258,-4000563541570,65,66,18077382,18077382,21818282811498825168,4800715939495784696190,8727313124599529472,1920286375798314106880,8737017877610889241611,11811243027061917397,8737017877610889241611,11811243027061917397,0.0,0.0,24252767196808652085199,25981383496691375236039,109519342381247821957,36887594787472817231,0,0,32,32,0,0,703730201331136466621,150705112419794621684171,0,0,57631734998952831190,3294848430136467426,199995571631262491506551,547460816609468453608,1710062007,-54865754640,33567609916661393620,10868768952428465564
18079782,1710091226,7754009587172850100316,4127429748145530984833037838,2583907519917706549291,10337917107090455563077,198441700185826309821935,538558831198256684211,4125163062396990919675152268,1103748296028378822237603,572889468784179194863611980532278254619,2482987972840765677715984236466708912,-3999726027622,-4002280127938,67,68,18079782,18079782,21993569461582631726,4767333849239346833868,8797427784633052160,1906933539695739011072,8676264456029942504385,11906133777238119589,8676264456029942504385,11906133777238119589,0.0,0.0,24084124004056576886770,25800720258165168287330,110399213579693970662,37183947299529263496,0,0,33,33,0,0,725548484142635291789,155505828359290406380361,0,0,60333591787151887617,3534509048654867300,198727094572046554460746,551532070229996146278,1710091225,-56596333401,35620964529449669512,11200121229432220660
18082182,1710120275,7757456876735208052083,4124474491012777822484591259,2585047397184819842486,10342504273919926763184,198672003234378313074047,538412020388498576775,4138104429582135518548742892,1103786346765963822962153,572917998095787818046087200250691291962,2483232848662011970618701831922771482,-4001438089390,-4003990558738,69,70,18082182,18082182,22041615293910433387,4761140044819338466826,8816646117564173312,1904456017927735345152,8664992099858459671197,11932143202771944171,8664992099858459671197,11932143202771944171,0.0,0.0,24052833484360258419318,25767199506267343824364,110640385078210226292,37265177119925667128,0,0,34,34,0,0,747542053604217923515,160273162208529753214229,0,0,62374014435125516622,3682877088212697666,198835151272146009639110,551744702067945730008,1710120274,-58313039389,37675351852579142966,11531619680758311935
18084582,1710149240,7760819976182286255234,4137323853204619773752814465,2586149002644296969329,10346968978826482049521,198140481352348410720628,540322534386174960742,4134118022297465196218679483,1092466355581742730250601,572943074427771901020510995479673877134,2483249692992869677828856885288575617,-4003154873914,-4005705917434,71,72,18084582,18084582,22048583674856197673,4763692757998698668086,8819433469942478848,1905477103199479660544,8669637886229832460322,11935915508849662441,8669637886229832460322,11935915508849662441,0.0,0.0,24065729552205072707094,25781014741516820617450,110675363655820376774,37276958377638385028,0,0,35,35,0,0,769583668898128356902,165034302253349091681055,0,0,64293653061115319214,3771248493699073511,198463465665595931460336,553225202142282854136,1710149239,-60025186514,39787911319674718833,11863259398546183891
18086982,1710178301,7764354352176331557239,4133420804236067212097569551,2587329009505866108275,10351683361682096444374,198417942551371390939513,540058762038530761169,4133404257082651203328559164,1092466355581742730250601,572963305385217035716629174019891129371,2483295560129009369749772743967467394,-4004866994206,-4007418336694,73,74,18086982,18086982,22109699765080428551,4754860983323231845095,8843879906032171008,1901944393329292869632,8653564580872230262977,11969000467952037279,8653564580872230262977,11969000467952037279,0.0,0.0,24021112253902395999665,25733217344692754226376,110982142794586644655,37380285738029845322,0,0,36,36,0,0,791632252572984554575,169797995011347790349141,0,0,66403870202118585035,3924325721139627171,198579130548483953537530,553437376534450752328,1710178300,-61741206584,41894707376918205108,12195050436751425215
