number,timestamp,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_blocks_settle0,_blocks_settle1,_sizes_outstanding0,_sizes_outstanding1,_margins_outstanding0,_margins_outstanding1,_debts_outstanding0,_debts_outstanding1,_debts_without_funding_outstanding0,_debts_without_funding_outstanding1,_funding_rates_outstanding0,_funding_rates_outstanding1,_amounts0_locked0,_amounts0_locked1,_amounts1_locked0,_amounts1_locked1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1,_balances_pool0,_balances_pool1,_last_mrglv1_block_timestamp,_last_mrglv1_tick_cumulative,_net_liquidity_swap_fees_cumulative,_net_liquidity_position_fees_cumulative
18678791,1709397731,5953389943796824541407,3731836677892519145893392943,17776483796614811828070,23729873740411404333351,503793294140091685708196,1117734027597599362395,4315925843718990554780925952,430942972445641713635911,619697368979574469916830606206735804471,2609361048619481831602381526301020756,-4430675895718,-4433179973878,7,8,18683591,18683591,174102812626884149165,53440737937787090625555,14973631802049038385152,17190355727674681327616,3620821721381843636539697,968463648451461440,3620821721381843636539697,968463648451461440,0.0,0.0,424914505398039501952667,276146947610877246041541,15218220670962856815887,2881982533159202904,0,0,3,3,0,0,690766658228608965504,41084889866538600936383,0,0,13232305119361005901386,196645960850832017595,827453947292533577533535,15501521613686560413346,1709397730,-15246384996,20879760807543115683,19493606132276527544
18681191,1709426752,5956199756887117705221,4308773236750313163659915581,17776483796614811828070,23732683553501697469690,436387994020907273613900,1290686903324075442246,4312188892165892738714243974,430942972445641713635911,619798337818313050581821676585159071943,2609612722309982864427906538093533308,-4432353667366,-4434866067910,7,8,18683591,18683591,174102812626884149165,53440737937787090625555,14973631802049038385152,17190355727674681327616,3636787637932763263699351,964211981504373927,3620821721381843636539697,968463648451461440,0.004409473257585894,-0.0043901151621805745,424914505398039501952667,276146947610877246041541,15218220670962856815887,2881982533159202904,0,0,3,3,0,0,690766658228608965504,41084889866538600936383,0,0,13232305119361005901386,196645960850832017595,810581898011954654033770,15545026789696869740404,1709426751,-17019900231,23689573897836279497,19493606132276527544
18683591,1709455736,5958642152900148797453,4310540089945981343424726894,17776483796614811828070,23735125949514728538040,436254013832464185219347,1291349044310855689378,4272604531451734300512465298,380560915481037519326783,620215404978377876876130772304216834914,2610324570254269609198760914668303709,-4434036309610,-4436555524030,7,8,18683591,18683591,174102812626884149165,53440737937787090625555,14973631802049038385152,17190355727674681327616,3652823955765747020136227,959978979864815367,3620821721381843636539697,968463648451461440,0.008838389969581195,-0.008760957213224008,424914505398039501952667,276146947610877246041541,15218220670962856815887,2881982533159202904,0,0,3,3,0,0,690766658228608965504,41084889866538600936383,0,0,13232305119361005901386,196645960850832017595,810581898011954654033770,15545292500472383417145,1709455735,-18707830889,26131969910867371729,19493606132276527544
18685991,1709484690,10493247947696724346514,3099609592915047202602388603,31331310555087972089032,41824558502784287465460,1069064609207631227348506,1636284354459517712048,4272465498098575794758672495,381059916990976561070115,620380491978110036601758059808892243098,2610802332667202927870492671766558242,-4435731967978,-4438255436626,9,10,18690791,18690791,252329560476885459445,114544832761824064698315,31037353109550182432768,36842127790432394936320,7760866233151387880700167,1403607460812857467,7760866233151387880700167,1403607460812857467,0.0,0.0,910761393593644519252128,591889469097067912394884,31391839064483183331339,4176896254126505189,0,0,4,4,0,0,864869470855493114669,94525627804325691561938,0,0,30976679569661201237230,490365369743419353645,1770865529338691280722874,31806538822398541240048,1709484689,-20394031673,40564577540296234378,33007383128641298974
18688391,1709513795,10499253170592477560119,4231996294150708861831611939,31331310555087972089032,41830563725680040620345,783119471418763468267572,2234392229372237127268,4271178982663249382368270560,423260967751786251286484,620855516203112097532884027060486646480,2612175033037943642116510064794868364,-4437427438630,-4439951115382,9,10,18690791,18690791,252329560476885459445,114544832761824064698315,31037353109550182432768,36842127790432394936320,7795087565262170865005507,1397445462417393116,7760866233151387880700167,1403607460812857467,0.004409473257585894,-0.0043901151621805745,910761393593644519252128,591889469097067912394884,31391839064483183331339,4176896254126505189,0,0,4,4,0,0,864869470855493114669,94525627804325691561938,0,0,30976679569661201237230,490365369743419353645,1699209762713341505577523,31956836748437614109945,1709513794,-22280739321,46569800436049447983,33007383128641298974
18690791,1709542816,10504119962598817253708,4272201396901536034640431804,31331310555087972089032,41835430517686380266345,775839896104472585263027,2255881987234756862666,4246383920969940403083280116,423003354203025478387531,621054011440695892233619734366225457692,2612429716446950629263131842569144524,-4439121649918,-4441647815650,9,10,18690791,18690791,252329560476885459445,114544832761824064698315,31037353109550182432768,36842127790432394936320,7829459795421735314817674,1391310515904514026,7760866233151387880700167,1403607460812857467,0.008838389969581195,-0.008760957213224008,910761393593644519252128,591889469097067912394884,31391839064483183331339,4176896254126505189,0,0,4,4,0,0,864869470855493114669,94525627804325691561938,0,0,30976679569661201237230,490365369743419353645,1697450228673244562488425,31962427127591728521576,1709542815,-23981270216,51436592442389141572,33007383128641298974
18693191,1709571830,19959184016952675173098,2476973969656055322302087200,59594483544588527896768,79553667561540425175934,2544593112153973578047934,2487150496581684465863,4257226982446306681773151793,549880960628370477025640,621169144144536664367817344497028419329,2612902990409182235680533858862125732,-4440817623550,-4443343943950,11,12,18697991,18697991,427742714408163067560,244464617677688894725808,65295261100494538407936,78619042600438523232256,16563446388542483557329772,2379360008858888949,16563446388542483557329772,2379360008858888949,0.0,0.0,1943771102651384941130496,1263215787943694329627953,65896176761331277594544,7080569308505673838,0,0,5,5,0,0,1117199031332378574114,209070460566149756260253,0,0,67960914548353102308890,1126489772119834060049,3845398716605028092331503,66527257404561300914392,1709571829,-25676137043,79116133205309201933,58711592322804256823
18695591,1709600851,19972755912131210049638,4155511505537697820987912561,59594483544588527896768,79567239456718959919765,1517013289480140832431154,4173296067124356377656,4277338948234537813086445810,549757865988459257066785,621197917884225660385812562240486301066,2613245962290130304963244937283700420,-4442512584430,-4445038453342,11,12,18697991,18697991,427742714408163067560,244464617677688894725808,65295261100494538407936,78619042600438523232256,16636482462446220505140816,2368914344407711352,16563446388542483557329772,2379360008858888949,0.004409473257585894,-0.0043901151621805745,1943771102651384941130496,1263215787943694329627953,65896176761331277594544,7080569308505673838,0,0,5,5,0,0,1117199031332378574114,209070460566149756260253,0,0,67960914548353102308890,1126489772119834060049,3587783514345327280072497,66950826961895770467339,1709600850,-27687548884,92688028383844078473,58711592322804256823
18697991,1709629836,19982523107916068534747,4275036992637377743128592171,59594483544588527896768,79577006652503818309368,1474780224433500000319994,4293860117499954076347,4266837168296631731362420286,551095898308809507058369,621306328449254580721803079212560960020,2613424667770779326233453183573768873,-4444207015882,-4446731588374,11,12,18697991,18697991,427742714408163067560,244464617677688894725808,65295261100494538407936,78619042600438523232256,16709840586964675053355150,2358514537626419921,16563446388542483557329772,2379360008858888949,0.008838389969581195,-0.008760957213224008,1943771102651384941130496,1263215787943694329627953,65896176761331277594544,7080569308505673838,0,0,5,5,0,0,1117199031332378574114,209070460566149756260253,0,0,67960914548353102308890,1126489772119834060049,3577317858716670685783494,66981485359431845786536,1709629835,-29396519465,102455224168702563582,58711592322804256823
18700391,1709658825,39927209154656305675502,1984048596435212712229931540,119215604100535485557387,159142813255190235098113,6354981775251670233810034,3985288377915666695132,4243592403961950974520708749,548954804854557025271472,621470236493729726910714229646451550511,2613598473419419274736119324102390014,-4445898189610,-4448422916098,13,14,18705191,18705191,803990428495551703158,520477356505505328017224,139653232710566052626432,167371619634020182130688,35264402975056968465525480,4472274123276403837,35264402975056968465525480,4472274123276403837,0.0,0.0,4138385565855720536406672,2689437137328580281928098,140782721123511415187520,13308724521969991720,0,0,6,6,0,0,1544941745740541641674,453535078243838650986061,0,0,145958439752451314163199,2499114117035607489729,8422218839110515370376313,141795895562054060555117,1709658824,-31089554434,157684657264333038481,110131499749583476268
