number,timestamp,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_blocks_settle0,_blocks_settle1,_sizes_outstanding0,_sizes_outstanding1,_margins_outstanding0,_margins_outstanding1,_debts_outstanding0,_debts_outstanding1,_debts_without_funding_outstanding0,_debts_without_funding_outstanding1,_funding_rates_outstanding0,_funding_rates_outstanding1,_amounts0_locked0,_amounts0_locked1,_amounts1_locked0,_amounts1_locked1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1,_balances_pool0,_balances_pool1,_last_mrglv1_block_timestamp,_last_mrglv1_tick_cumulative,_net_liquidity_swap_fees_cumulative,_net_liquidity_position_fees_cumulative
18681191,1709427508,5587835285434921156190,4323938168720977422780067056,5579320977387598509608,11167156262822410470793,204617465997389387050055,609456179072635174339,4312188892165892738714243974,430942972445641713635911,619798337818313050581821676585159071943,2609612722309982864427906538093533308,-4432353667366,-4434866067910,7,8,18683591,18683591,128084034655906607426,2000361091587840943109,324957154763757322240,657873703884947324928,102002264232041997765102,1839897945971744490,101915603476448893834933,1841462445820376177,0.000850318819072049,-0.0008495963912719118,73747175586910772294048,11806815079237482944172,612968228299775204688,6668074140015746937,0,0,3,3,0,0,412919638835183373359,4927833389245938794220,0,0,890655974540821723019,21283443562732120873,187940728131530081984350,924596729445375924904,1709427507,-16872911039,20219493298250417744,5965453441457364379
18683591,1709456492,5590121879105804717622,4325707564049372414385370548,5579320977387598509608,11169442856493294009866,204575649353336449416470,609830417837236144661,4272604531451734300512465298,380560915481037519326783,620215404978377876876130772304216834914,2610324570254269609198760914668303709,-4434036309610,-4436555524030,7,8,18683591,18683591,128084034655906607426,2000361091587840943109,324957154763757322240,657873703884947324928,101997164501307013616672,1839989938569285631,101915603476448893834933,1841462445820376177,0.0008002800560069634,-0.0007996401199670267,73747175586910772294048,11806815079237482944172,612968228299775204688,6668074140015746937,0,0,3,3,0,0,412919638835183373359,4927833389245938794220,0,0,890655974540821723019,21283443562732120873,187940728131530081984350,924846365743382669546,1709456491,-18558812846,22506086969133979176,5965453441457364379
18685991,1709485446,5828261846367949228409,4221860762638454352364527494,5821468831312001753225,11649730677679837067906,218620842152503350905158,620783560827211261985,4272465498098575794758672495,381059916990976561070115,620380491978110036601758059808892243098,2610802332667202927870492671766558242,-4435731967978,-4438255436626,9,10,18690791,18690791,129512860633684385562,2153738448316494458675,341242868922329268224,708360410433581481984,109729965561553368106239,1862004657710874274,109729965561553368106239,1862004657710874274,0.0,0.0,79401728110097939266399,12712145026671655014720,632466815201319800435,6742459035671180588,0,0,4,4,0,0,541003673491089980785,6928194480833779737329,0,0,1352696289451475414212,32593402692405035660,201488033655305378716582,949782045619054541446,1709485445,-20242792818,27197608197215967347,7601133072099992045
18688391,1709514551,5830837728991744171016,4273582102277570850598281798,5821468831312001753225,11652306560303631985326,216022721859902395327383,628527624345693941354,4271178982663249382368270560,423260967751786251286484,620855516203112097532884027060486646480,2612175033037943642116510064794868364,-4437427438630,-4439951115382,9,10,18690791,18690791,129512860633684385562,2153738448316494458675,341242868922329268224,708360410433581481984,109856221292399318764015,1859864690068330611,109729965561553368106239,1862004657710874274,0.0011506039412281233,-0.0011492815733202821,79401728110097939266399,12712145026671655014720,632466815201319800435,6742459035671180588,0,0,4,4,0,0,541003673491089980785,6928194480833779737329,0,0,1352696289451475414212,32593402692405035660,200212079309212281828603,953725766468115810707,1709514550,-21949643621,29773490821010909954,7601133072099992045
18690791,1709543571,5833513268543119752457,4275543079151244131929431025,5821468831312001753225,11654982099855007540605,215973222305004327768883,628960416009837516263,4246383920969940403083280116,423003354203025478387531,621054011440695892233619734366225457692,2612429716446950629263131842569144524,-4439121649918,-4441647815650,9,10,18690791,18690791,129512860633684385562,2153738448316494458675,341242868922329268224,708360410433581481984,109839744918769324646566,1860143676746217212,109729965561553368106239,1862004657710874274,0.0010004501200209237,-0.0009994502199285327,79401728110097939266399,12712145026671655014720,632466815201319800435,6742459035671180588,0,0,4,4,0,0,541003673491089980785,6928194480833779737329,0,0,1352696289451475414212,32593402692405035660,200212079309212281828603,954014470911418475469,1709543570,-23644428367,32449030372386491395,7601133072099992045
18693191,1709572585,6104643197412247380141,4197172022801356040136089625,6097262464542699573293,12201905661954827640413,230329983979032377557096,646405210520914467231,4257226982446306681773151793,549880960628370477025640,621169144144536664367817344497028419329,2612902990409182235680533858862125732,-4440817623550,-4443343943950,11,12,18697991,18697991,133108303563919413790,2298821953396504723456,362064985196371968000,756039552622636695552,117121767490160391611613,1913696292424778994,117121767490160391611613,1913696292424778994,0.0,0.0,84750511771655852489804,13568441922660226879889,661373681311330580794,6929638336271785517,0,0,5,5,0,0,670516534124774366347,9081932929150274196004,0,0,1879236126924794277700,45460816051986323740,213553607101102707577962,991701424869975035357,1709572584,-25338656914,37612909646306756291,9314303460007501907
18695591,1709601606,6107566163991356466566,4258596341955873432663444473,6097262464542699573293,12204828628533936698257,227062174574669313342243,656022264082108674551,4277338948234537813086445810,549757865988459257066785,621197917884225660385812562240486301066,2613245962290130304963244937283700420,-4442512584430,-4445038453342,11,12,18697991,18697991,133108303563919413790,2298821953396504723456,362064985196371968000,756039552622636695552,117303437904601883783530,1910732508883816656,117121767490160391611613,1913696292424778994,0.0015511242558454708,-0.001548721995592639,84750511771655852489804,13568441922660226879889,661373681311330580794,6929638336271785517,0,0,5,5,0,0,670516534124774366347,9081932929150274196004,0,0,1879236126924794277700,45460816051986323740,211945887489381831791245,996591368982890752946,1709601605,-27043975595,40535876225415842716,9314303460007501907
18697991,1709630590,6110474020330157604816,4260623890415415466939677039,6097262464542699573293,12207736484872737808073,227008192938736167787476,656490975743382713966,4266837168296631731362420286,551095898308809507058369,621306328449254580721803079212560960020,2613424667770779326233453183573768873,-4444207015882,-4446731588374,11,12,18697991,18697991,133108303563919413790,2298821953396504723456,362064985196371968000,756039552622636695552,117303437904601883783530,1910732508883816656,117121767490160391611613,1913696292424778994,0.0015511242558454708,-0.001548721995592639,84750511771655852489804,13568441922660226879889,661373681311330580794,6929638336271785517,0,0,5,5,0,0,670516534124774366347,9081932929150274196004,0,0,1879236126924794277700,45460816051986323740,211945887489381831791245,996904044018739068326,1709630589,-28738686138,43443732564216980966,9314303460007501907
18700391,1709659579,6416915306803063169138,4225481906500364604352927450,6409032780660302917476,12825948087463240671564,240487670272542868674266,684047311680759951416,4243592403961950974520708749,548954804854557025271472,621470236493729726910714229646451550511,2613598473419419274736119324102390014,-4445898189610,-4448422916098,13,14,18705191,18705191,138795577163256921455,2435847317787555425023,388530662605475086336,800875425002110189568,124103018406417766264523,1995462148570877549,124103018406417766264523,1995462148570877549,0.0,0.0,89802216511416188025608,14376983788400874507101,700627820445883471153,7225718656639733307,0,0,6,6,0,0,803624837688693780137,11380754882546778919460,0,0,2474968371338837689099,59935764161665135847,224496934470102906149996,1050087394640443071912,1709659578,-30433483699,48975424120833041421,11115073106846715459
18702791,1709688527,6420024599472736141618,4227529348189954692132104825,6409032780660302917476,12829057380132913613640,240429470573203942851700,684544672790565447947,4227070079562770261711249809,548295195299296886743323,621630643324595801767842371672219329196,2613842734348515234452449056418309869,-4447589977654,-4450119680230,13,14,18705191,18705191,138795577163256921455,2435847317787555425023,388530662605475086336,800875425002110189568,124227177286077435603704,1993567454385093584,124103018406417766264523,1995462148570877549,0.0010004501200209237,-0.0009495014411278202,89802216511416188025608,14376983788400874507101,700627820445883471153,7225718656639733307,0,0,6,6,0,0,803624837688693780137,11380754882546778919460,0,0,2474968371338837689099,59935764161665135847,224496934470102906149996,1050419131299439041206,1709688526,-32130604850,52084716790506013901,11115073106846715459
18705191,1709717487,6423161162723058967144,4229594747315416427995859342,6409032780660302917476,12832193943383236408496,240370817513006688952200,685046558913879916305,4250071749790750124651199112,549111029421284617686123,621691958605592098753450130951449901577,2614314820394752234744450992996998074,-4449295256254,-4451827743958,13,14,18705191,18705191,138795577163256921455,2435847317787555425023,388530662605475086336,800875425002110189568,124239600003806043347265,1993268456641965151,124103018406417766264523,1995462148570877549,0.0011005501650329652,-0.0010993402858999746,89802216511416188025608,14376983788400874507101,700627820445883471153,7225718656639733307,0,0,6,6,0,0,803624837688693780137,11380754882546778919460,0,0,2474968371338837689099,59935764161665135847,224496934470102906149996,1050753940334504141748,1709717486,-33828168728,55221280040828839427,11115073106846715459
18707591,1709746632,6745097192769535238046,4206278991176135853718994141,6736710416479996569145,13481807609249399978997,253939133969092739506946,715758668512026829106,4193826886177560340448936458,382242816501615928974953,622524996858147614961342098797991159887,2615910614738954171185887664000893115,-4451000416810,-4453534754242,15,16,18712391,18712391,144797820291372020794,2579731093120992277822,403433290755918528512,848365824016233791488,131433695780239630983074,2081756317401528865,131433695780239630983074,2081756317401528865,0.0,0.0,95106769818439122796217,15226405290155824007847,729027154033477947556,7538196338125910802,0,0,7,7,0,0,942420414851950701592,13816602200334334344483,0,0,3100782062259355689639,75220847276994681892,237381727447684216006122,1094667314559900404128,1709746631,-35536340771,61137029517759613300,13007911551071243046
18709991,1709775724,6748598425766414238097,4208462378957971185545617025,6736710416479996569145,13485308842246278944812,253873302004680708836098,716316182657965384412,4166505739361925280430276443,408851102321714279954520,622765356122523104988654847873571604956,2616224476004089080953588821056701403,-4452705104830,-4455247836562,15,16,18712391,18712391,144797820291372020794,2579731093120992277822,403433290755918528512,848365824016233791488,131459983833732636711666,2081340028582412096,131433695780239630983074,2081756317401528865,0.0002000099999999172,-0.0001999700039995167,95106769818439122796217,15226405290155824007847,729027154033477947556,7538196338125910802,0,0,7,7,0,0,942420414851950701592,13816602200334334344483,0,0,3100782062259355689639,75220847276994681892,237381727447684216006122,1095039176902915262926,1709775723,-37244579288,64638262514638613351,13007911551071243046
18712391,1709804817,6752181359956556405200,4169392777161550264778976078,6736710416479996569145,13488891776436421076880,256320324545767766067375,709854755680623528260,4144887676575339136854738092,383623419490148530172954,623010751453592246459451152251690660583,2616621471468894168523574753474647679,-4454411429938,-4456957140874,15,16,18712391,18712391,144797820291372020794,2579731093120992277822,403433290755918528512,848365824016233791488,131361430735461424493286,2083005683497055641,131433695780239630983074,2081756317401528865,-0.0005498212946779546,0.0006001500200014664,95106769818439122796217,15226405290155824007847,729027154033477947556,7538196338125910802,0,0,7,7,0,0,942420414851950701592,13816602200334334344483,0,0,3100782062259355689639,75220847276994681892,238640329340443989862815,1091899808459270719687,1709804816,-38952556606,68221196704780780454,13007911551071243046
18714791,1709833831,7074848142800242391967,4082976463858115319410535339,7065851189409465905852,14140699332209570026831,274393358539962727851925,728732570889940247200,4134505397324138247231617067,368994646244824703652564,623849287487905377549796613842535001282,2618776755558745254383117181140592803,-4456120699618,-4458670689910,17,18,18719591,18719591,149835601968051165537,2742550672310625683477,415298934530376269824,901891790756732469248,139729125910667412370040,2154184436899547868,139729125910667412370040,2154184436899547868,0.0,0.0,101109428111474481015922,16187400388733854092301,752220805337042152377,7800464011154428174,0,0,8,8,0,0,1087218235143322722386,16396333293455326622305,0,0,3727955639192649958312,90703996322079884486,254580798511600819058895,1124619381127236484790,1709833830,-40661376093,74645895798698548584,14993229895730813891
18717191,1709862852,7078843396524317661195,4135858254335027541665792018,7065851189409465905852,14144694585933645256992,270961452848235405201029,738379510540196444372,4150118584485269974642589880,383553285807716698121460,624073521266610631155021494900781882540,2619591440695488656178355285356604617,-4457832107890,-4460383771198,17,18,18719591,18719591,149835601968051165537,2742550672310625683477,415298934530376269824,901891790756732469248,139910882803042012768209,2151385956459654043,139729125910667412370040,2154184436899547868,0.0013007802860716122,-0.0012990904548180193,101109428111474481015922,16187400388733854092301,752220805337042152377,7800464011154428174,0,0,8,8,0,0,1087218235143322722386,16396333293455326622305,0,0,3727955639192649958312,90703996322079884486,252901996894217836536912,1129550133372892561017,1709862851,-42382710851,78641149522773817812,14993229895730813891
18719591,1709891860,7082857696198354918194,4138203633871237255535989327,7065851189409465905852,14148708885607682474739,270884737952656585170430,739007906619903207577,4149386512369869477982440211,383585655358725690762308,624291242037958999112950549220554895749,2620181881164847624528122575712211319,-4459547354854,-4462095411766,17,18,18719591,18719591,149835601968051165537,2742550672310625683477,415298934530376269824,901891790756732469248,139910882803042012768209,2151385956459654043,139729125910667412370040,2154184436899547868,0.0013007802860716122,-0.0012990904548180193,101109428111474481015922,16187400388733854092301,752220805337042152377,7800464011154428174,0,0,8,8,0,0,1087218235143322722386,16396333293455326622305,0,0,3727955639192649958312,90703996322079884486,252901996894217836536912,1129969360108522211754,1709891859,-44095790569,82655449196811074811,14993229895730813891
18721991,1709920897,7437538417324125890825,4082582950586310270378598064,7427798041053470793052,14865336458377451327221,288482391419482900858192,766002482624462594112,4143816146930943457260207963,383589778021006386366073,624702779420637115874004726891229318396,2621250625898533087687157974138856025,-4461262372234,-4463808659302,19,20,18726791,18726791,156252285259479485528,2906260237535515121431,439809579156485242880,955515405258333749248,148069899586442683829144,2246437006391386135,148069899586442683829144,2246437006391386135,0.0,0.0,107144897458817593116860,17153453440576663665576,791160069800663993328,8134517509978010972,0,0,9,9,0,0,1237053837111373887923,19138883965765952305782,0,0,4417923690586688508998,107481883112045611961,268634059338389896015710,1182546786696577875271,1709920896,-45810317770,89671307567278334665,17080245786104844095
18724391,1709949978,7441932223946864499731,4145081635067977554813021276,7427798041053470793052,14869730265000189893164,284216695761020784768328,777958795002594076519,4126043069351656729272647490,369021797044772288136884,625022296813681046407102394624049470927,2621893596612144803310131421356584314,-4462974124546,-4465522095166,19,20,18726791,18726791,156252285259479485528,2906260237535515121431,439809579156485242880,955515405258333749248,148358903127579209892313,2242060941078818054,148069899586442683829144,2246437006391386135,0.0019518048026216928,-0.0019480026816320883,107144897458817593116860,17153453440576663665576,791160069800663993328,8134517509978010972,0,0,9,9,0,0,1237053837111373887923,19138883965765952305782,0,0,4417923690586688508998,107481883112045611961,266541777583880639692105,1188643722920709095114,1709949977,-47535268278,94065114190016943571,17080245786104844095
18726791,1709979011,7446338836564758076990,4126476299064713127133501266,7427798041053470793052,14874136877618083427334,285582770478153395161718,774696412825236298802,4104118945287161621336270570,368209750697700107891218,625487509343423810152395166764594221555,2622864433015341165524961417846544821,-4464685192174,-4467239230198,19,20,18726791,18726791,156252285259479485528,2906260237535515121431,439809579156485242880,955515405258333749248,148358903127579209892313,2242173041323435939,148069899586442683829144,2246437006391386135,0.0019518048026216928,-0.0018981013292688198,107144897458817593116860,17153453440576663665576,791160069800663993328,8134517509978010972,0,0,9,9,0,0,1237053837111373887923,19138883965765952305782,0,0,4417923690586688508998,107481883112045611961,267267727365544823726972,1187125628051457263908,1709979010,-49248545866,98471726807910520830,17080245786104844095
18729191,1710008049,7818889456810709607770,4032771351354193701963543720,7808480266505851872002,15627369723316408671781,307016609730092082533292,795444535342642032685,4104320902902394369681821594,368209750697700107891218,625627620679344721001648272031521882936,2623241887530704777817588198223923220,-4466409318334,-4468967328778,21,22,18733991,18733991,162938853540993628427,3079988408055444437706,460126595578772520960,1012845256390997704704,156921107207835373244936,2342569708760568789,156921107207835373244936,2342569708760568789,0.0,0.0,113549722042541823912662,18179051069221685932170,826512572216224263716,8482621262043511102,0,0,10,10,0,0,1393306122370853373451,22045144203301467427213,0,0,5142948223343156875917,125112733230284276769,285339327887513061212438,1232982378845018636657,1710008048,-50964786343,106036539462300764384,19274223369475943729
18731591,1710037285,7823682625660456879749,4105322432105944398895222214,7808480266505851872002,15632162892166155896891,301683378724205154221300,810003248175668559673,4120069980257672848247619025,369021797044772288136884,625831859910958843504866801924782376799,2623994333582047488177620479750935817,-4468128714646,-4470685622974,21,22,18733991,18733991,162938853540993628427,3079988408055444437706,460126595578772520960,1012845256390997704704,157172369372600945778046,2338824781210726527,156921107207835373244936,2342569708760568789,0.0016012005601819812,-0.001598640815612562,113549722042541823912662,18179051069221685932170,826512572216224263716,8482621262043511102,0,0,10,10,0,0,1393306122370853373451,22045144203301467427213,0,0,5142948223343156875917,125112733230284276769,282717156795887403804643,1240390683737412806430,1710037225,-52702578417,110829708312048036363,19274223369475943729
18733991,1710066329,7828462523166472405575,4107830588608900226204736107,7808480266505851872002,15636942789672171375979,301591367473103224896421,810745950244371502816,4125696848950604537316705806,562059581028123978572657,625966687237359968272841041500433879253,2624432533976931653609226525470938708,-4469850237490,-4472404135798,21,22,18733991,18733991,162938853540993628427,3079988408055444437706,460126595578772520960,1012845256390997704704,157298151285165203842405,2336954563082097371,156921107207835373244936,2342569708760568789,0.0024027620250630655,-0.002397002598245934,113549722042541823912662,18179051069221685932170,826512572216224263716,8482621262043511102,0,0,10,10,0,0,1393306122370853373451,22045144203301467427213,0,0,5142948223343156875917,125112733230284276769,282717156795887403804643,1240886189734199879505,1710066328,-54425573567,115609605818063562189,19274223369475943729
18736391,1710095414,8232847027589040736295,4074649346951008990794074754,8221758719574433525802,16454605747163313365203,319946102655413955340663,846248940204111556834,4084508072998724696421996673,558113631850487128712018,626365118665158934875692775677467048964,2624970188162381551632234574877259257,-4471565410378,-4474120865914,23,24,18741191,18741191,170905461579315725424,3255473898254741213038,488199536124902834176,1070672094880090161152,165861847812235289247301,2457105525519874357,165861847812235289247301,2457105525519874357,0.0,0.0,120019333610725938684428,19214940043934368240663,872499309276665113194,8897364076686173480,0,0,11,11,0,0,1556244975911847001878,25125132611356911864919,0,0,5930340776130504931566,144138472439430129536,299315126438958836298410,1304806275443688581106,1710095413,-56147208387,123682170986848955562,21584321328485948550
18738791,1710124422,8237957905696188767565,4077178852973876935487160409,8221758719574433525802,16459716625270461346498,319846921303067509657435,847037296092949855077,4089490146531285383564360809,558113631850487128712018,626580833932418343711986597270890446018,2625609124621864947723200170438175344,-4473295686766,-4475856707242,23,24,18741191,18741191,170905461579315725424,3255473898254741213038,488199536124902834176,1070672094880090161152,166002883262796088439110,2455017977532418468,165861847812235289247301,2457105525519874357,0.000850318819072049,-0.0008495963912719118,120019333610725938684428,19214940043934368240663,872499309276665113194,8897364076686173480,0,0,11,11,0,0,1556244975911847001878,25125132611356911864919,0,0,5930340776130504931566,144138472439430129536,299315126438958836298410,1305332136437533124521,1710124421,-57868929845,128793049093996986832,21584321328485948550
18741191,1710153694,8243113734615932742888,4079730606318792186336973460,8221758719574433525802,16464872454190205271406,319746992254047630501116,847832916337056424059,4118872914996322830162928967,562059410839321752252194,626666975088003096676940086464103713241,2626220622572391794506862289853136811,-4475014653142,-4477572993418,23,24,18741191,18741191,170905461579315725424,3255473898254741213038,488199536124902834176,1070672094880090161152,166036085499477480284759,2454527047577632466,165861847812235289247301,2457105525519874357,0.0010504988913389024,-0.0010493965014776174,120019333610725938684428,19214940043934368240663,872499309276665113194,8897364076686173480,0,0,11,11,0,0,1556244975911847001878,25125132611356911864919,0,0,5930340776130504931566,144138472439430129536,299315126438958836298410,1305862953111192350027,1710153693,-59605969226,133948878013740962155,21584321328485948550
