number,timestamp,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_blocks_settle0,_blocks_settle1,_sizes_outstanding0,_sizes_outstanding1,_margins_outstanding0,_margins_outstanding1,_debts_outstanding0,_debts_outstanding1,_debts_without_funding_outstanding0,_debts_without_funding_outstanding1,_funding_rates_outstanding0,_funding_rates_outstanding1,_amounts0_locked0,_amounts0_locked1,_amounts1_locked0,_amounts1_locked1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1,_balances_pool0,_balances_pool1,_last_mrglv1_block_timestamp,_last_mrglv1_tick_cumulative,_net_liquidity_swap_fees_cumulative,_net_liquidity_position_fees_cumulative
18022182,1709240459,68483198774070858,1951516840767269209840028662694887,22821932812813057,91305131486873463,3706828270559,2248991975713472305976,1900380430172218759817732408229809,35289008993602712715,2433656485737655046012505176910608,1176264979900256587367406814359334301203418,14588193629387,14597013511055,1,2,18048582,18048582,119119079945969081922,55707904776,59559539972984545280,27853952388,206897350796,30916641533349394451,207270082750,30862587424466075869,-0.0017982911429121895,0.001751444496207899,526409556635,323834962908,577992891320165415467,104624503534022488570,0,0,0,0,0,0,0,0,0,0,0,0,3630542331291,2369468528037415724149,1709240456,52828178551,14824209110676,3067551147619
18024582,1709269567,69347808362244324,1900507461335972510840805086392069,23023396172932465,92371204433998621,3850761412633,2215779814504699833853,1911416229524741155073074053355221,37377134134273998763,2433812808103935871895623816945330,1176379063282412305136667437170734265887149,14594083810391,14602858330787,3,2,18072582,18048582,128731203441120989534,55707904776,64365601720560492544,27853952388,208069185096,30963048972194321507,208069185096,30862587424466075869,0.0,0.003255123957902617,509264870538,323834962908,611180907621719647746,104624503534022488570,1,0,0,0,119119079945969081922,0,0,0,1055537112811563,0,0,0,3724064243066,2379305144549329552716,1709269566,58715531612,22693957198449,5579105488961
18026982,1709298540,69355493123503011,1911607722532841458361321196920960,23023396172932465,92378889195248891,3828719438500,2228906898514143469162,1910699996029624680710189841275984,43654100520880292333,2433891727115083971158511583428423,1176423512936532234268651964491808383185601,14599995986423,14608714683923,3,2,18072582,18048582,128731203441120989534,55707904776,64365601720560492544,27853952388,208069185096,30961500935847470331,208069185096,30862587424466075869,0.0,0.0032049649635981226,509264870538,323834962908,611180907621719647746,104624503534022488570,1,0,0,0,119119079945969081922,0,0,0,1055537112811563,0,0,0,3707595586776,2389206535801184244687,1709298539,64559851793,30378718457136,5579105488961
18029382,1709327560,69363279793423048,1911822342279332925552967168832853,23023396172932465,92386675865160399,3828612318062,2229345038970610235028,1919357089877315539510721050208373,36116835239620941289,2434109417007456045600487269000966,1176569625813588234792624494079484937120671,14605873616159,14614594334915,3,2,18072582,18048582,128731203441120989534,55707904776,64365601720560492544,27853952388,208037978619,30964597085941055078,208069185096,30862587424466075869,-0.00014998125256082684,0.0033052854600943427,509264870538,323834962908,611180907621719647746,104624503534022488570,1,0,0,0,119119079945969081922,0,0,0,1055537112811563,0,0,0,3707595586776,2389582308593739963724,1709327559,70417018815,38165388377173,5579105488961
18031782,1709356689,69372102277795146,1919586715988074481628203619515985,23023396172932465,92395498349522833,3813490423668,2238612705638727435815,1921561193863264992502024577547255,35484310439764882948,2434164327105187780509739253157940,1176606605238340606838868795523827589565283,14611754440619,14620477486871,3,2,18072582,18048582,128731203441120989534,55707904776,64365601720560492544,27853952388,208058782416,30963048972194321507,208069185096,30862587424466075869,-4.999625482837722e-05,0.003255123957902617,509264870538,323834962908,611180907621719647746,104624503534022488570,1,0,0,0,119119079945969081922,0,0,0,1055537112811563,0,0,0,3696332917657,2396593678441965628946,1709356688,76296244235,46987872749271,5579105488961
18034182,1709385829,69381019939708342,1919833475489144454213678058817895,23023396172932465,92404416011426261,3813368285456,2239116565524559671528,1918261427830299335915561488699614,44520833798337280934,2434200176265723083779184086033073,1176620563665607578484609916162983894254069,14617591570559,14626314481487,3,2,18072582,18048582,128731203441120989534,55707904776,64365601720560492544,27853952388,208037978619,30966145277091540939,208069185096,30862587424466075869,-0.00014998125256082684,0.0033554494702985327,509264870538,323834962908,611180907621719647746,104624503534022488570,1,0,0,0,119119079945969081922,0,0,0,1055537112811563,0,0,0,3696332917657,2397025830976162401613,1709385828,82180050087,55905534662467,5579105488961
18036582,1709414742,69390035664339045,1920082948471335502480325822224419,23023396172932465,92413431736047089,3813244836070,2239626022554252752336,1949295188104378807983387182289051,31602028393861013776,2434728698942268705464239453279123,1177003794961218425054424152715416643016179,14623440953279,14632166171795,3,2,18072582,18048582,128731203441120989534,55707904776,64365601720560492544,27853952388,208006776822,30970790315004214148,208069185096,30862587424466075869,-0.00029994001260302827,0.003505956550239331,509264870538,323834962908,611180907621719647746,104624503534022488570,1,0,0,0,119119079945969081922,0,0,0,1055537112811563,0,0,0,3696332917657,2397462792127156075114,1709414740,88017906087,64921259293170,5579105488961
18038982,1709443716,69401709764233857,1949558150657097326062005106146294,23023396172932465,92425105835929114,3756067139161,2274293795155720826489,1950990374922879494728883467666147,34091642312945086769,2434913921098100088569874368588466,1177119819389109016393274524967078460582955,14629236302015,14638051306607,3,2,18072582,18048582,128731203441120989534,55707904776,64365601720560492544,27853952388,208048380257,30964597085941055078,208069185096,30862587424466075869,-9.999000568206018e-05,0.0033052854600943427,509264870538,323834962908,611180907621719647746,104624503534022488570,1,0,0,0,119119079945969081922,0,0,0,1055537112811563,0,0,0,3653518366806,2423565185542033043609,1709443714,93868369248,76595359187982,5579105488961
18041382,1709472820,69413531824773836,1949890243260601964447649065350006,23023396172932465,92436927896456144,3755907785585,2274972157657103603628,1955460166562215382276318545353693,32377286641474396546,2435056990054139603654013004047159,1177216484288570190073845356746536550414285,14635180337267,14643917539271,3,2,18072582,18048582,128731203441120989534,55707904776,64365601720560492544,27853952388,208027577500,30967693545649649183,208069185096,30862587424466075869,-0.00019997000507687712,0.0034056159886404203,509264870538,323834962908,611180907621719647746,104624503534022488570,1,0,0,0,119119079945969081922,0,0,0,1055537112811563,0,0,0,3653518366806,2424147043223979455798,1709472819,99754131608,88417419727961,5579105488961
18043782,1709501831,69425966018364360,1955798500406189394750953798608839,23023396172932465,92449362090033048,3745065293018,2282172374080261844653,1971661179821799808285366007285741,31120592858094836159,2435522330715508264711372402930000,1177538482526217025966123538311456134785962,14640990296339,14649791412707,3,2,18072582,18048582,128731203441120989534,55707904776,64365601720560492544,27853952388,208017176901,30969241891619250093,208069185096,30862587424466075869,-0.0002499562584243886,0.0034557850152454606,509264870538,323834962908,611180907621719647746,104624503534022488570,1,0,0,0,119119079945969081922,0,0,0,1055537112811563,0,0,0,3645501886765,2429630343085996082938,1709501828,105620596695,100851613318485,5579105488961
18046182,1709530865,69440226409172278,1972030565639307921299206385258266,23023396172932465,92463622480825346,3714812050184,2301468113804766289848,1962246624538905517044494246418327,32006719105980020535,2435666444783221764603291754412383,1177606892608640211754689211073045196549780,14646849878159,14655682913291,3,2,18072582,18048582,128731203441120989534,55707904776,64365601720560492544,27853952388,208027577500,30966145277091540939,208069185096,30862587424466075869,-0.00019997000507687712,0.0033554494702985327,509264870538,323834962908,611180907621719647746,104624503534022488570,1,0,0,0,119119079945969081922,0,0,0,1055537112811563,0,0,0,3622925528261,2444209107747180587715,1709530863,111494062629,115112004126403,5579105488961
18048582,1709559985,70349090220486499,1962316041538654233390759474385567,23252648413716179,93601738531676653,3779153609828,2318319486502625423311,1959218161035622909853288410513706,35092434065996573243,2435714146075840595481913155913471,1177629610219335874666075702990947488449215,14652834513947,14661575992871,4,2,18096582,18048582,134956920888532489590,55707904776,67478460444266250240,27853952388,203593879790,30987828082759936680,203593879790,30862587424466075869,0.0,0.00405800902469311,498571290045,323834962908,640934498734634802916,104624503534022488570,2,0,0,0,247850283387090071456,0,0,0,2175985531384960,0,0,0,3662738306886,2487958975541502649082,1709559984,117389731591,130079461433950,8122965201745
18050982,1709589116,70227187785768341,1959297365280405995587259842430513,23397611246234241,93624798929451298,3785908620300,2315323441135658659508,1960277478785809748060054887902278,35721039670394774579,2435783760885153949045185118960775,1177674409295282133659626639094275496959958,14658720548663,14667461149175,4,5,18096582,18098982,134956920888532489590,53975574473,67478460444266250240,26987787236,203522637962,33491724396516913168,203593879790,33491724396516913168,-0.00034992126518484934,0.0,498571290045,313766784141,640934498734634802916,113538412467958097080,2,0,0,1,247850283387090071456,0,0,55707904776,2175985531384960,0,0,7312639145167,3652116836419,2491177886216186028038,1709589115,123284569667,145148995274896,8789307076656
