number,timestamp,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_blocks_settle0,_blocks_settle1,_sizes_outstanding0,_sizes_outstanding1,_margins_outstanding0,_margins_outstanding1,_debts_outstanding0,_debts_outstanding1,_debts_without_funding_outstanding0,_debts_without_funding_outstanding1,_funding_rates_outstanding0,_funding_rates_outstanding1,_amounts0_locked0,_amounts0_locked1,_amounts1_locked0,_amounts1_locked1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1,_balances_pool0,_balances_pool1,_last_mrglv1_block_timestamp,_last_mrglv1_tick_cumulative,_net_liquidity_swap_fees_cumulative,_net_liquidity_position_fees_cumulative
18022182,1709250219,68623423617047168,1952946023223138733876713027368859,22831811800773343,91455235317645644,3710205074981,2254339018456672585063,1900380430172218759817732408229809,35289008993602712715,2433656485737655046012505176910608,1176264979900256587367406814359334301203418,14588193629387,14597013511055,3,2,18065382,18048582,32657226905600294406,204442152227,8900404738494052352,66938809136,52796900940,128343195137185780328,52820663704,128080374211468159551,-0.0004498762857877425,0.0020519999831019042,179075129185,935087220786,182419851356826845136,313339108542669691424,1,0,0,0,31209203960758031486,0,0,0,149069291101250,0,0,0,3898114232907,2187301941585338216162,1709250217,52830007987,15132082475019,3767542004829
18024582,1709279327,68834143707402686,1900501312260807623620402561419689,22845987780839623,91680131387821103,3821964395427,2199195393171300656517,1911416229524741155073074053355221,37377134134273998763,2433812808103935871895623816945330,1176379063282412305136667437170734265887149,14594083810391,14602858330787,4,2,18072582,18048582,32005388374972842074,204442152227,17762220243759323136,66938809136,54155024917,128542271380235789591,54155024917,128080374211468159551,0.0,0.003606307145894272,183617558477,935087220786,187830619573622420331,313339108542669691424,2,0,0,0,63866430866358325892,0,0,0,365510418163895,0,0,0,3988264873227,2152342446159765421891,1709279326,58717594374,22922926226585,4420018161594
18026982,1709308300,68841771659851301,1911607864466155852640935510151895,22845987780839623,91687759340261363,3800074708108,2212231563474261328497,1910699996029624680710189841275984,43654100520880292333,2433891727115083971158511583428423,1176423512936532234268651964491808383185601,14599995986423,14608714683923,4,2,18072582,18048582,32005388374972842074,204442152227,17762220243759323136,66938809136,54155024917,128535844748660129532,54155024917,128080374211468159551,0.0,0.003556130593747042,183617558477,935087220786,187830619573622420331,313339108542669691424,2,0,0,0,63866430866358325892,0,0,0,365510418163895,0,0,0,3971908709960,2162175965450926446938,1709308299,64561914555,30550878675200,4420018161594
18029382,1709337323,69204124017768573,1910719707851301232361135555112029,23019481076048748,92223604992800825,3824059978026,2224126547894033338291,1919357089877315539510721050208373,36116835239620941289,2434109417007456045600487269000966,1176569625813588234792624494079484937120671,14605873616159,14614594334915,4,5,18072582,18077382,32005388374972842074,219716000987,17762220243759323136,71937269205,54141488529,121559795063636102479,54155024917,121559795063636102479,-0.00024995626944579463,0.0,183617558477,1005089550355,187830619573622420331,297457516964523791581,2,1,0,0,63866430866358325892,204442152227,0,0,365510418163895,525273513460819,0,0,4058262262222,2154261383286475806660,1709337322,70419686221,38460689354768,6927947388497
18031782,1709366452,69212946127951614,1919585173407855896393362420804503,23019481076048748,92232427102974203,3806762953178,2234659923387901618429,1921561193863264992502024577547255,35484310439764882948,2434164327105187780509739253157940,1176606605238340606838868795523827589565283,14611754440619,14620477486871,4,5,18072582,18077382,32005388374972842074,219716000987,17762220243759323136,71937269205,54149609956,121559795063636102479,54155024917,121559795063636102479,-9.999000108118494e-05,0.0,183617558477,1005089550355,187830619573622420331,297457516964523791581,2,1,0,0,63866430866358325892,204442152227,0,0,365510418163895,525273513460819,0,0,4045373549005,2162218927040479924355,1709366451,76298591244,47282799537809,6927947388497
18034182,1709395592,69221843336859791,1919831932883652167131156731187048,23019481076048748,92241324311872635,3806640835552,2235162779567519833025,1918261427830299335915561488699614,44520833798337280934,2434200176265723083779184086033073,1176620563665607578484609916162983894254069,14617591570559,14626314481487,4,5,18072582,18077382,32005388374972842074,219716000987,17762220243759323136,71937269205,54144195536,121565872901447137466,54155024917,121559795063636102479,-0.00019997001232285871,4.9998750062396624e-05,183617558477,1005089550355,187830619573622420331,297457516964523791581,2,1,0,0,63866430866358325892,204442152227,0,0,365510418163895,525273513460819,0,0,4045373549005,2162650088069541452054,1709395591,82182397096,56180008445986,6927947388497
18036582,1709424504,69230838383560429,1920081405839892687363820096399651,23019481076048748,92250319358563420,3806517406972,2235671221723451554699,1949295188104378807983387182289051,31602028393861013776,2434728698942268705464239453279123,1177003794961218425054424152715416643016179,14623440953279,14632166171795,4,5,18072582,18077382,32005388374972842074,219716000987,17762220243759323136,71937269205,54136074922,121584108238246780335,54155024917,121559795063636102479,-0.0003499212682303021,0.0002000099999999172,183617558477,1005089550355,187830619573622420331,297457516964523791581,2,1,0,0,63866430866358325892,204442152227,0,0,365510418163895,525273513460819,0,0,4045373549005,2163086046682137144061,1709424503,88020253096,65175055146624,6927947388497
18038982,1709453477,69242485729567127,1949558296764948740742772415352406,23019481076048748,92261966704557360,3749437041243,2270279619729123750880,1950990374922879494728883467666147,34091642312945086769,2434913921098100088569874368588466,1177119819389109016393274524967078460582955,14629236302015,14638051306607,4,5,18072582,18077382,32005388374972842074,219716000987,17762220243759323136,71937269205,54149609956,121559795063636102479,54155024917,121559795063636102479,-9.999000108118494e-05,0.0,183617558477,1005089550355,187830619573622420331,297457516964523791581,2,1,0,0,63866430866358325892,204442152227,0,0,365510418163895,525273513460819,0,0,4002654720139,2189130031374493849719,1709453476,93870514336,76822401153322,6927947388497
18041382,1709482581,69254280666762147,1949890389372920405586178393922549,23019481076048748,92273761641739461,3749277714787,2270956630909138058310,1955460166562215382276318545353693,32377286641474396546,2435056990054139603654013004047159,1177216484288570190073845356746536550414285,14635180337267,14643917539271,4,5,18072582,18077382,32005388374972842074,219716000987,17762220243759323136,71937269205,54144195536,121565872901447137466,54155024917,121559795063636102479,-0.00019997001232285871,4.9998750062396624e-05,183617558477,1005089550355,187830619573622420331,297457516964523791581,2,1,0,0,63866430866358325892,204442152227,0,0,365510418163895,525273513460819,0,0,4002654720139,2189710554144284505390,1709482580,99756074471,88617338348342,6927947388497
18043782,1709511590,69266686331113711,1955798528017966271436966814774961,23019481076048748,92286167306077436,3738454322569,2278143837314790688631,1971661179821799808285366007285741,31120592858094836159,2435522330715508264711372402930000,1177538482526217025966123538311456134785962,14640990296339,14649791412707,4,5,18072582,18077382,32005388374972842074,219716000987,17762220243759323136,71937269205,54141488529,121571951043142466089,54155024917,121559795063636102479,-0.00024995626944579463,9.999999999998899e-05,183617558477,1005089550355,187830619573622420331,297457516964523791581,2,1,0,0,63866430866358325892,204442152227,0,0,365510418163895,525273513460819,0,0,3994656802965,2195181170378025783176,1709511589,105622539558,101023002699906,6927947388497
