number,timestamp,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_blocks_settle0,_blocks_settle1,_sizes_outstanding0,_sizes_outstanding1,_margins_outstanding0,_margins_outstanding1,_debts_outstanding0,_debts_outstanding1,_debts_without_funding_outstanding0,_debts_without_funding_outstanding1,_funding_rates_outstanding0,_funding_rates_outstanding1,_amounts0_locked0,_amounts0_locked1,_amounts1_locked0,_amounts1_locked1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1,_balances_pool0,_balances_pool1,_last_mrglv1_block_timestamp,_last_mrglv1_tick_cumulative,_net_liquidity_swap_fees_cumulative,_net_liquidity_position_fees_cumulative
18681191,1709425077,7705594506851350783122,4315200159184840369872276366,2567365764626954293792,10272960271478204625562,188614139754065757422128,559521745702496665499,4312188892165892738714243974,430942972445641713635911,619798337818313050581821676585159071943,2609612722309982864427906538093533308,-4432353667366,-4434866067910,21,22,18681191,18681191,22988885643002472033,4502719829268632607120,9195554257200988160,1801087931707453079552,8194682656088344493334,12444944343087138837,8194682656088344493334,12444944343087138837,0.0,0.0,22747318764120704851253,24368634207228693462419,115395315912415892059,38866702092967075758,0,0,10,10,0,0,230745946266552152400,44636907186802283980165,0,0,19179077174647361668,1339649231478501694,188592610214791715062319,573950946630885242622,1709425076,-16858487669,21886237629655067896,3613248983219188314
18683591,1709454066,7709600765262501893663,4310434929137130718411587909,2568683555263226128454,10278284320525627518705,188920513568089781537811,559193528422669650323,4272604531451734300512465298,380560915481037519326783,620215404978377876876130772304216834914,2610324570254269609198760914668303709,-4434036309610,-4436555524030,23,24,18683591,18683591,22933893767080191455,4518151275326827258228,9173557506832075776,1807260510130730958848,8222766971383618534356,12415174703714334006,8222766971383618534356,12415174703714334006,0.0,0.0,22825276983993807550590,24452148900245203415873,115119277961154873779,38773728780028106152,0,0,11,11,0,0,253734831909554624433,49139627016070916587285,0,0,20810530371197599196,1398984428043211386,188984124255066420773619,573336439148273809464,1709454065,-18545842524,25177686979831957572,3942648986268466875
18685991,1709483020,7713347989213168929560,4271468722873563212680790304,2569888342172316206329,10283236331385384584055,190735780148121354698804,554405415517765266037,4272465498098575794758672495,381059916990976561070115,620380491978110036601758059808892243098,2610802332667202927870492671766558242,-4435731967978,-4438255436626,25,26,18685991,18685991,22761591285342836101,4556624503906622876378,9104636514137134080,1822649801562649001984,8292785962331542490022,12321899421532482593,8292785962331542490022,12321899421532482593,0.0,0.0,23019640130619272172167,24660365282694299977903,114254386133802294701,38482421522618532435,0,0,12,12,0,0,276668725676634815888,53657778291397743845513,0,0,21874079028848224185,1488117986236809644,190748918629500586365010,568590509660829473325,1709483019,-20231797525,28635044000222216235,4272203487450700844
18688391,1709512129,7717551112253207380552,4270404636079217327130563445,2571262870291767346526,10288813982544874120704,190886788432425031045049,554567940697927476753,4271178982663249382368270560,423260967751786251286484,620855516203112097532884027060486646480,2612175033037943642116510064794868364,-4437427438630,-4439951115382,27,28,18688391,18688391,22720225606773154406,4569805026655869369760,9088090242709261312,1827922010662347735040,8316773730895192003165,12299506271402972398,8316773730895192003165,12299506271402972398,0.0,0.0,23086226896801361631127,24731698021508887234744,114046746423874377336,38412485661837445971,0,0,13,13,0,0,299430316961977651989,58214402795304366721891,0,0,23522049419087331122,1572052690730002387,191000467520438519793561,568435887394495307231,1709512128,-21932074545,32138635534828260059,4601934253849570184
18690791,1709541154,7722040882427829656497,4269289961774176891103070824,2572698722269467048914,10294739604697196041095,191046593167926312897883,554742493813355355751,4246383920969940403083280116,423003354203025478387531,621054011440695892233619734366225457692,2612429716446950629263131842569144524,-4439121649918,-4441647815650,29,30,18690791,18690791,22715296954647161552,4575902860172839486671,9086118781858865152,1830361144069135794176,8327871425723188888141,12296838164634047087,8327871425723188888141,12296838164634047087,0.0,0.0,23117032580485984766274,24764699380701987973092,114022006496157397790,38404152919795263595,0,0,14,14,0,0,322150542568750806395,62784207821960236091651,0,0,25313258318789179335,1678459151323154475,191184978040201067692437,568536171027333985430,1709541153,-23627589380,35824296729791123162,4931849149447988582
18693191,1709570168,7726255433968557253441,4245018179243990211425703494,2574088614371559365470,10300344048340015899794,192243542372781126610076,551888954004186011960,4257226982446306681773151793,549880960628370477025640,621169144144536664367817344497028419329,2612902990409182235680533858862125732,-4440817623550,-4443343943950,31,32,18693191,18693191,22629100966439389397,4598297233375713821739,9051640386575756288,1839318893350285475840,8368627854867791418825,12250176299744141513,8368627854867791418825,12250176299744141513,0.0,0.0,23230166856009243705621,24885897303196236742858,113589335968143074995,38258423637945514367,0,0,15,15,0,0,344865839523397967947,67360110682133075578322,0,0,26735979668246553864,1766908220640462123,192317336168409540670855,565817915341736002710,1709570167,-25322607081,39575039405678888937,5261942280494334562
18695591,1709599193,7730793351047736422768,4255636724953802585038185212,2575576945749913631111,10306370296797549275836,191876053709854002300855,553593148498528327767,4277338948234537813086445810,549757865988459257066785,621197917884225660385812562240486301066,2613245962290130304963244937283700420,-4442512584430,-4445038453342,33,34,18695591,18695591,22609971761618152435,4607511115055818549161,9043988704647261184,1843004446022327336960,8385396572279078779635,12239820778688240228,8385396572279078779635,12239820778688240228,0.0,0.0,23276714523103661514633,24935762655873004043193,113493314757381517616,38226082396329535661,0,0,16,16,0,0,367494940489837357344,71958407915508789400061,0,0,28571235956030109899,1812002237253145139,192138425648568665225140,566968811676282668605,1709599192,-27021575361,43378208960381709091,5592226270534700228
18697991,1709628183,7735911212124289894486,4275476329022723337212010192,2577274869436271152547,10313186081560460202344,191111988473221286371242,556541784754627637361,4266837168296631731362420286,551095898308809507058369,621306328449254580721803079212560960020,2613424667770779326233453183573768873,-4444207015882,-4446731588374,35,36,18697991,18697991,22744949556692423978,4586209119380045273593,9097979822676969472,1834483647752018067456,8346628205353476243447,12312890486082378545,8346628205353476243447,12312890486082378545,0.0,0.0,23169098836513787929766,24820476659810668897197,114170851091488166886,38454285791299794801,0,0,17,17,0,0,390104912251455509779,76565919030564607949222,0,0,30991396563556469128,2018223757235433021,191342498900346278569979,570086607920994529021,1709628182,-28717044850,47224657056903118835,5922727997035170822
18700391,1709657172,7740624097745693145794,4265484641334436846428564343,2578842009984311415864,10319466107729903655561,191676305646686782216541,555579263640857440617,4243592403961950974520708749,548954804854557025271472,621470236493729726910714229646451550511,2613598473419419274736119324102390014,-4445898189610,-4448422916098,37,38,18700391,18700391,22782752838032180467,4584169079780666680883,9113101135212871680,1833667631912266760192,8342915454448092169120,12333355146247535347,8342915454448092169120,12333355146247535347,0.0,0.0,23158792747567957455816,24809436004240144911208,114360608944933985503,38518198801124924592,0,0,18,18,0,0,412849861808147933757,81152128149944653222815,0,0,32948098877756204308,2159989758065597146,191744487617006172350789,569618413405005908120,1709657171,-30409760306,51063051835127500508,6253430688774403211
18702791,1709686126,7744906972579765673432,4242550015409143221537631142,2580256785102292819353,10325163757681957530975,192818882325215873133922,552897129873090326132,4227070079562770261711249809,548295195299296886743323,621630643324595801767842371672219329196,2613842734348515234452449056418309869,-4447589977654,-4450119680230,39,40,18702791,18702791,22674785850607335049,4611051967881824487430,9069914340242933760,1844420787152729931776,8391840714118071195497,12274907635121564284,8391840714118071195497,12274907635121564284,0.0,0.0,23294602579874703219655,24954925684124885897686,113818656419897414264,38335661865612602057,0,0,19,19,0,0,435632614646180114224,85736297229725319903698,0,0,34362437959031213922,2203558172488112018,192883002484157458273095,566882543112696210879,1709686125,-32101793165,54959442953051494996,6584314806881475366
18705191,1709715091,7749454053627251681351,4225867947258353866241512154,2581763006235976558272,10331217059863127218622,193693545185200403202424,551045961990901578202,4250071749790750124651199112,549111029421284617686123,621691958605592098753450130951449901577,2614314820394752234744450992996998074,-4449295256254,-4451827743958,41,42,18705191,18705191,22652708371387320077,4620936138798680512214,9061083348554927104,1848374455519472254976,8409829318129282639737,12262956077121094157,8409829318129282639737,12262956077121094157,0.0,0.0,23344536485400691429908,25008418629421840532658,113707836011779072676,38298336054299576864,0,0,20,20,0,0,458307400496787449273,90347349197607144391128,0,0,36054487228457887902,2316191535936397671,193642635914227854380035,565346182167647040079,1709715090,-33797596325,58864510732071013060,6915392078110052820
18707591,1709744237,7754290558365795015632,4248264837552924703449643247,2583353881613915123986,10337644439979609055769,192792258727721595358349,554311118468549465719,4193826886177560340448936458,382242816501615928974953,622524996858147614961342098797991159887,2615910614738954171185887664000893115,-4451000416810,-4453534754242,43,44,18707591,18707591,22686507154773279195,4619739865961644102105,9074602861909311488,1847895946384657612800,8407652172616954582666,12281252917804625695,8407652172616954582666,12281252917804625695,0.0,0.0,23338493027094466001697,25001944423545588412125,113877492834073332592,38355478765145401320,0,0,21,21,0,0,480960108868174769350,94968285336405824903342,0,0,38020078356463154766,2443649951801764684,192954348313813050255952,568022999713818421127,1709744236,-35506298101,62855077839736467415,7246673358257181893
18709991,1709773335,7758517502646248199044,4193097145189299863867753331,2584700382187393414334,10343217884833540475031,195434095401345998213055,547407840957538512380,4166505739361925280430276443,408851102321714279954520,622765356122523104988654847873571604956,2616224476004089080953588821056701403,-4452705104830,-4455247836562,45,46,18709991,18709991,22483827829722658211,4666244773903690703750,8993531131889062912,1866497909561476251648,8492288342973027374132,12171533248964696845,8492288342973027374132,12171533248964696845,0.0,0.0,23573431465452861720862,25253628102177808310663,112860121000295448210,38012814180638090138,0,0,22,22,0,0,503646616022948048545,99588025202367469005447,0,0,38947290984134788796,2541138965016036064,195423492773251180491376,561487249066984579812,1709773334,-37209102553,67059878410795871628,7578127309457494835
18712391,1709802433,7762882709354757506315,4165271693723231495549751578,2586137070233568685068,10349019779588224996303,196850021139349444546390,544080258556289568622,4144887676575339136854738092,383623419490148530172954,623010751453592246459451152251690660583,2616621471468894168523574753474647679,-4454411429938,-4456957140874,47,48,18712391,18712391,22330722612287390553,4703462174819559047147,8932289044914956288,1881384869927823605760,8560021802160832800625,12088650331575542930,8560021802160832800625,12088650331575542930,0.0,0.0,23761450288365655813819,25455047969158488908459,112091592015979098155,37753963231212211096,0,0,23,23,0,0,526130443852670706756,104254269976271159709197,0,0,40087032017811531757,2623921841154485206,196875277348153779164853,557964519323220869338,1709802432,-38919500498,71295115435511706279,7909765497071995527
18714791,1709831446,7767656645942084895489,4143313388449478193729148551,2587716184654229446147,10355372830596213084435,198014749211451867201503,541544237930174010263,4134505397324138247231617067,368994646244824703652564,623849287487905377549796613842535001282,2618776755558745254383117181140592803,-4456120699618,-4458670689910,49,50,18714791,18714791,22295818387829237840,4716580156464135747270,8918327355131696128,1886632062585654476800,8583895749628545891709,12069755064642357336,8583895749628545891709,12069755064642357336,0.0,0.0,23827721102745807013820,25526042236702284454204,111916386306986720690,37694951580327084381,0,0,24,24,0,0,548461166464958097309,108957732151090718756344,0,0,41761324910381856166,2710810613934259269,197886376106644057649708,555828455092524646848,1709831445,-40628759861,75542640827340606027,8241606185415120683
18717191,1709860471,7772455251309040862076,4132704072534093052438834139,2589244374361705935681,10361699625670645478691,198644376044869459943628,540487585253215568403,4150118584485269974642589880,383553285807716698121460,624073521266610631155021494900781882540,2619591440695488656178355285356604617,-4457832107890,-4460383771198,51,52,18717191,18717191,22208715516999659559,4740672948819290625277,8883486206799863808,1896269179527716143104,8627743200754898018912,12022602262352131391,8627743200754898018912,12022602262352131391,0.0,0.0,23949435632719015778968,25656431971394895907210,111479163578910881260,37547689055968692437,0,0,25,25,0,0,570756984852787335149,113674312307554854503614,0,0,43212476356270383963,2780499180148249517,198611781644304333845558,554454120557327219115,1709860470,-42341801583,80004048584689640639,8573642844062284589
18719591,1709889484,7777424536627019100709,4147816078509687246166301700,2590867096606108363643,10368291633233026080828,198046557263991491389057,542809089321724438702,4149386512369869477982440211,383585655358725690762308,624291242037958999112950549220554895749,2620181881164847624528122575712211319,-4459547354854,-4462095411766,53,54,18719591,18719591,22154839078123190846,4758159814587865573167,8861935631249276928,1903263925835146199040,8659568257844066866527,11993436460510627242,8659568257844066866527,11993436460510627242,0.0,0.0,24037777640417851230688,25751070556850588107713,111208724690269995486,37456601582997699833,0,0,26,26,0,0,592965700369786994708,118414985256374145128891,0,0,44833593955232060755,2844262960795518247,198346798566106945918944,555835270882412130281,1709889483,-44055614352,84566411528989754296,8905887595569567633
18721991,1709918521,7782827001841060287329,4147261051683360499293081332,2592654844785409209221,10375481846626368042718,198210421688949082529982,543112832475625590767,4143816146930943457260207963,383589778021006386366073,624702779420637115874004726891229318396,2621250625898533087687157974138856025,-4461262372234,-4463808659302,55,56,18721991,18721991,22213857673687328614,4752069417534129333835,8885543069474930688,1900827767013651513344,8648484096937498532440,12025385948989876195,8648484096937498532440,12025385948989876195,0.0,0.0,24007009525048884908712,25718109443655287684859,111504975216963234094,37556382764537145255,0,0,27,27,0,0,615120539447910185554,123173145070962010702058,0,0,46947637974784222556,2974027597293201779,198406158054002265225740,556459614768204790377,1709918520,-45768725050,89167815134537971381,9238361602352111375
18724391,1709947606,7788179932207935111997,4141835608823839486880607930,2594412877224698883976,10382592809432532472609,198606083899777388317117,542774074840921604874,4126043069351656729272647490,369021797044772288136884,625022296813681046407102394624049470927,2621893596612144803310131421356584314,-4462974124546,-4465522095166,57,58,18724391,18724391,22237496999317745679,4753457699369425745023,8894998799727097856,1901383079747770384384,8651010687422539221757,12038183006504859929,8651010687422539221757,12038183006504859929,0.0,0.0,24014022994826989911764,25725622798583783735396,111623635490081298954,37596349148346460955,0,0,28,28,0,0,637334397121597514168,127925214488496140035893,0,0,48954037826736253944,3053295848872419723,198717838951232593316787,556365120250255261537,1709947605,-47484754339,93847874766388888215,9571061053756898818
18726791,1709976643,7793421494227198755535,4124283927268483915187084092,2596146601748308081806,10389568095975405245771,199585286579948371831065,540837088097027447206,4104118945287161621336270570,368209750697700107891218,625487509343423810152395166764594221555,2622864433015341165524961417846544821,-4464685192174,-4467239230198,59,60,18726791,18726791,22232920834389849095,4760792552369683403040,8893168333755938816,1904317020947873267712,8664359684238963908703,12035705717317520669,8664359684238963908703,12035705717317520669,0.0,0.0,24051077985057616415204,25765318883728858822215,111600664911788708025,37588612347105082434,0,0,29,29,0,0,659571894120915259847,132678672187865565780916,0,0,50763521988321265734,3153358949723167543,199529286566886498249034,554881924760128349135,1709976642,-49198706181,98568148271627281217,9903982832610592935
18729191,1710005680,7798517997814983967980,4102528533754028392327297802,2597821341474881435277,10396339339289763745476,200774438483423779667294,538334822271648280565,4104320902902394369681821594,368209750697700107891218,625627620679344721001648272031521882936,2623241887530704777817588198223923220,-4466409318334,-4468967328778,61,62,18729191,18729191,22171781640843349099,4780081718622940507149,8868712656337340416,1912032687449176014848,8699464821164980887508,12002608251320990476,8699464821164980887508,12002608251320990476,0.0,0.0,24148525045966183215822,25869711485181121750078,111293769803278907841,37485245926536572100,0,0,30,30,0,0,681804814955305108942,137439464740235249183956,0,0,52313755618184469352,3236290725984399802,200623466017735319181136,552595557622606845797,1710005679,-50915125580,103360537549274853773,10237119374886634291
18731591,1710034861,7803559259557442105913,4102316047538819369375804657,2599482842114402245997,10403042101671742628588,200914288592774124917610,538653998812939949368,4120069980257672848247619025,369021797044772288136884,625831859910958843504866801924782376799,2623994333582047488177620479750935817,-4468128714646,-4470685622974,63,64,18731591,18731591,22079291479859031575,4806247497832299800685,8831716591943612416,1922498999132919955456,8747084985243626882230,11952539060338558081,8747084985243626882230,11952539060338558081,0.0,0.0,24280712111330080562758,26011320185361687846238,110829504961941380650,37328875252927974019,0,0,31,31,0,0,703976596596148458041,142219546458858189691105,0,0,53766816590077145427,3291100612828938163,201002424680241739779143,552215035859748676792,1710034860,-52643150007,108209519348249866803,10570468982847173380
18733991,1710063910,7808956836088156794961,4117625966989103187824708667,2601256659256324367753,10410213495344379369268,200305247059734935488230,541036975363563150793,4125696848950604537316705806,562059581028123978572657,625966687237359968272841041500433879253,2624432533976931653609226525470938708,-4469850237490,-4472404135798,65,66,18733991,18733991,22066683031568187860,4815558983685152811691,8826673212627274752,1926223593474060976128,8764031336452245075016,11945713525614126192,8764031336452245075016,11945713525614126192,0.0,0.0,24327752865561698686411,26061713769967819499464,110766215427325319662,37307558482242126932,0,0,32,32,0,0,726055888076007489616,147025793956690489491790,0,0,55601640699451653748,3356596120533390391,200643352305690786578275,553918897953489991754,1710063909,-54363386489,113134447640053248061,10904046059608544591
18736391,1710092995,7814674525552883381457,4124159852322227819947609866,2603154254296108083407,10417828779848889596954,200134199733041572284477,542291905286638656394,4084508072998724696421996673,558113631850487128712018,626365118665158934875692775677467048964,2624970188162381551632234574877259257,-4471565410378,-4474120865914,67,68,18736391,18736391,22137663799466806045,4807124535541147833349,8855065519786723328,1922849814216459157504,8748681141783200405076,11984138689828094693,8748681141783200405076,11984138689828094693,0.0,0.0,24285142823674520551703,26016066696786604929198,111122511433254611211,37427563792768647323,0,0,33,33,0,0,748122571107575677476,151841352940375642303481,0,0,57786946120191934236,3490535368686733717,200426889774576244547030,555336827745342531349,1710092994,-56083602539,118084089201467476271,11237866478065998983
18738791,1710122009,7819781668840026622991,4083773882521373359660510704,2604846827486554295080,10424628496326478983672,202245321219364228141738,537331981927782896780,4089490146531285383564360809,558113631850487128712018,626580833932418343711986597270890446018,2625609124621864947723200170438175344,-4473295686766,-4475856707242,69,70,18738791,18738791,22034592316245589380,4835893357322103889375,8813836926498236416,1934357342928841736192,8801038688737843165633,11928341340971466494,8801038688737843165633,11928341340971466494,0.0,0.0,24430480216257969391184,26171763013931650163848,110605132446183359666,37253303556981217996,0,0,34,34,0,0,770260234907042483521,156648477475916790136830,0,0,59145157442498363559,3569468605775365283,202311654844920539124703,550924960996456234995,1710122008,-57798691589,123100037616996232239,11571903946852861920
18741191,1710151286,7825214448415103422330,4088061856049266958872848130,2606638728724012510695,10431853177139013927982,202173202839461658368662,538268965327705403900,4118872914996322830162928967,562059410839321752252194,626666975088003096676940086464103713241,2626220622572391794506862289853136811,-4475014653142,-4477572993418,71,72,18741191,18741191,22015010035507754953,4846856400246572692958,8806004014203101184,1938742560098629189632,8820990775724730835185,11917740549020177151,8820990775724730835185,11917740549020177151,0.0,0.0,24485864482098077333616,26231094794045519696295,110506836969529122180,37220196311873356035,0,0,35,35,0,0,792294827223288072901,161484370833238894026205,0,0,60897099799072239734,3659554837683229774,202372531980014536982934,551497102998870378749,1710151285,-59535093438,128135827892469582691,11906171203490963974
18743591,1710180288,7831400667765908022576,4116955426681674325955790055,2608688591131290479376,10440089258897096416374,200912811226139220818910,542501312228704519216,4141015369222393399615684971,575978044342347135161099,626956955919587509162110579594350203009,2627293210835001623071773821134146723,-4476737042962,-4479291347350,73,74,18743591,18743591,22163471635040426907,4821964879429944585608,8865388654016171008,1928785951771977842688,8775689686237925068077,11998109661815010698,8775689686237925068077,11998109661815010698,0.0,0.0,24360114850762114380108,26096382356087645794787,111252056787704608193,37471196419094239848,0,0,36,36,0,0,814309837258795827854,166331227233485466719163,0,0,63508327833383929251,3836162792227389906,201166772280238492694071,555668542034777638345,1710180287,-61254575048,133236938940652333129,12240701328119783666
