number,timestamp,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_blocks_settle0,_blocks_settle1,_sizes_outstanding0,_sizes_outstanding1,_margins_outstanding0,_margins_outstanding1,_debts_outstanding0,_debts_outstanding1,_debts_without_funding_outstanding0,_debts_without_funding_outstanding1,_funding_rates_outstanding0,_funding_rates_outstanding1,_amounts0_locked0,_amounts0_locked1,_amounts1_locked0,_amounts1_locked1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1,_balances_pool0,_balances_pool1,_last_mrglv1_block_timestamp,_last_mrglv1_tick_cumulative,_net_liquidity_swap_fees_cumulative,_net_liquidity_position_fees_cumulative
18022182,1709292915,68485132922592202,1951516840775126321268795107907403,22821819442829674,91306952265409430,3706902190960,2249036824421064335951,1900380430172218759817732408229809,35289008993602712715,2433656485737655046012505176910608,1176264979900256587367406814359334301203418,14588283190403,14597013511055,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,299477565576,5368445130799860849,300002083910,5359326982599127798,-0.001748382301762108,0.0017013606802380732,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3497052615194,2454355071562973044564,1709292912,52827945506,16046695129549,3535544772506
18024582,1709322020,68492732266824250,1900687770934030788257627536778515,22821819442829674,91314551609633154,3806350651317,2190640878759571277105,1911416229524741155073074053355221,37377134134273998763,2433812808103935871895623816945330,1176379063282412305136667437170734265887149,14594141937431,14602858330787,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,299058611268,5376234632795141009,300002083910,5359326982599127798,-0.00314488696112869,0.00315480847705496,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3571723493365,2410600533861482806822,1709322019,58714691723,23646039361597,3535544772506
18026982,1709350993,68500319047556641,1911608216216811288844214152650746,22821819442829674,91322138390357235,3784920550226,2203410309283209586196,1910699996029624680710189841275984,43654100520880292333,2433891727115083971158511583428423,1176423512936532234268651964491808383185601,14599995986423,14608714683923,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,299073563824,5375697063088832126,300002083910,5359326982599127798,-0.003095045454012735,0.0030545030267523643,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3555727903938,2420224309841815489748,1709350992,64559040875,31232820093988,3535544772506
18029382,1709380013,68508009703730032,1911822835969442604075462496925056,22821819442829674,91329829046522202,3784814367712,2203843270313003737877,1919357089877315539510721050208373,36116835239620941289,2434109417007456045600487269000966,1176569625813588234792624494079484937120671,14605873616159,14614594334915,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,299043659458,5376503437806823469,300002083910,5359326982599127798,-0.0031947259815953144,0.0032049649635981226,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3555727903938,2420595449253508160666,1709380012,70416207897,38923476267379,3535544772506
18031782,1709409142,68516723397893864,1919586895223028344108393301495364,22821819442829674,91338542740676489,3769865759181,2213004367508889459169,1921561193863264992502024577547255,35484310439764882948,2434164327105187780509739253157940,1176606605238340606838868795523827589565283,14611754440619,14620477486871,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,299058611268,5375965841222701199,300002083910,5359326982599127798,-0.00314488696112869,0.0031046544981481183,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3544604575734,2427520094763393522385,1709409141,76295433317,47637170431211,3535544772506
18034182,1709438282,68525531101646659,1919833654727312982423135366077388,22821819442829674,91347350444419637,3769744690347,2213502271011177948768,1918261427830299335915561488699614,44520833798337280934,2434200176265723083779184086033073,1176620563665607578484609916162983894254069,14617591570559,14626314481487,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,299028708397,5376772256258420523,300002083910,5359326982599127798,-0.003244562505412496,0.003255123957902617,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3544604575734,2427946918732462279769,1709438281,82179239169,56444874184006,3535544772506
18036582,1709467194,68534435658966337,1920083127712752645276737294261293,22821819442829674,91356255001729561,3769622321817,2214005705461910384347,1949295188104378807983387182289051,31602028393861013776,2434728698942268705464239453279123,1177003794961218425054424152715416643016179,14623440953279,14632166171795,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,298983859697,5377309933484046365,300002083910,5359326982599127798,-0.0033940571336346093,0.0033554494702985327,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3544604575734,2428378492026691824028,1709467193,88017095169,65349431503684,3535544772506
18038982,1709496168,68545965820616503,1949558950773309070019465701745747,22821819442829674,91367785163367098,3713097123131,2248277351446903591521,1950990374922879494728883467666147,34091642312945086769,2434913921098100088569874368588466,1177119819389109016393274524967078460582955,14629316389055,14638051306607,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,299058611268,5376234632795141009,300002083910,5359326982599127798,-0.00314488696112869,0.00315480847705496,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3502317062188,2454159572441373674079,1709496166,93867356409,76879593153850,3535544772506
18041382,1709525272,68557642107624669,1949891043400147826128957503860502,22821819442829674,91379461450362474,3712939164862,2248947694586645510834,1955460166562215382276318545353693,32377286641474396546,2435056990054139603654013004047159,1177216484288570190073845356746536550414285,14635180337267,14643917539271,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,299028708397,5376772256258420523,300002083910,5359326982599127798,-0.003244562505412496,0.003255123957902617,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3502317062188,2454734255683557465318,1709525271,99753118769,88555880162016,3535544772506
18043782,1709554282,68569922971668543,1955798648816989700366152371801173,22821819442829674,91391742314392896,3702221502671,2256064516191939491405,1971661179821799808285366007285741,31120592858094836159,2435522330715508264711372402930000,1177538482526217025966123538311456134785962,14641051031639,14649791412707,1,2,18048582,18048582,168421228651224017576,10283369206,84210614325612019712,5141684603,299013758083,5376772256258420523,300002083910,5359326982599127798,-0.003294396539247013,0.003255123957902617,651349309585,65326970833,746720659766905766945,20735637422759173804,0,0,0,0,0,0,0,0,0,0,0,0,3494400359572,2460149380578155204295,1709554280,105619583856,100836744205890,3535544772506
